Season,Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA_x,ERA,xERA,FIP,xFIP,WAR,FA%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,vFA_y,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,FA-X,FC-X,FS-X,FO-X,SI-X,SL-X,CU-X,KC-X,EP-X,CH-X,SC-X,KN-X,FA-Z,FC-Z,FS-Z,FO-Z,SI-Z,SL-Z,CU-Z,KC-Z,EP-Z,CH-Z,SC-Z,KN-Z,FA-SPN,FC-SPN,FS-SPN,FO-SPN,SI-SPN,SL-SPN,CU-SPN,KC-SPN,EP-SPN,CH-SPN,SC-SPN,KN-SPN,K/BB,K%,BB%,K-BB%,WHIP,ERA-,FIP-,xFIP-,SIERA,League,Rank,Vote_Pts,1st_Place,Share,CY_winner
2025,Zach Eflin,BAL,6,5,0,14,14,71.1,6.30841166476039,1.6401870328377,2.27102819931374,0.309734513274336,0.70694087,0.40167364,0.193548387,92.0082872178819,5.92990696487476,4.48730698139482,5.64448229152259,4.37413298985756,-0.255215138196945,0.12777285,0.2173913,0.0,0.0,0.18811003,0.14108252,0.16149068,0,0.0,0.16415262,0.0,0.0,91.96875,88.4657126913265,,,91.6995319870283,79.1924503734277,78.0659340659341,,,86.5664854307432,,,-6.00582716200087,-0.161728855055206,,,-9.99875165831368,6.58392449145047,6.48887818724245,,,-9.54916530299831,,,6.66308127509223,4.78311344068878,,,1.57147072846035,1.31471722680818,-3.9085381476433696,,,0.819040741791596,,,2179.09722222222,2227.31428571429,,,2072.91509433962,2397.83647798742,2484.15384615385,,,1646.08108108108,,,3.85,16.2%,4.2%,12.0%,1.42,147,137,105,4.49,,0,0,0,0.0,0
2025,Michael Wacha,KCR,10,13,0,31,31,172.2,6.56756795449087,2.34555998374674,0.781853327915579,0.287072243346008,0.72680412,0.371698113,0.065789473,93.2884249654219,3.85714308438352,4.16807029974223,3.6563718701505104,4.56283850911312,3.63693189620972,0.28968105,0.15384615,0.0,0.0,0.10694184,0.11819887,0.07729831,0,0.0,0.25403377,0.0,0.0,93.0353586463731,88.1492663871951,,,93.2294750548246,84.7965091765873,75.126213592233,,,79.8426883308715,,,-4.27920579663212,0.546510873189787,,,-7.78112664473684,1.69845920138889,6.03952767085103,,,-7.79559118814623,,,10.6790803108808,5.64667849657012,,,9.03143588952851,2.6906488327753,-6.67942558214502,,,4.66328355797637,,,2150.97668393782,2112.61219512195,,,2045.84210526316,1955.80317460317,2260.50485436893,,,1537.05612998523,,,2.8,17.6%,6.3%,11.3%,1.22,91,88,109,4.61,,0,0,0,0.0,0
2025,Kevin Gausman,TOR,10,11,0,32,32,193.0,8.81347150259067,2.33160621761658,0.979274611398964,0.26171875,0.72228443,0.366920152,0.095022624,94.4642294993858,3.59067357512953,3.7330307134101295,3.41492906432078,3.76583263203888,4.10130453109741,0.53729373,0,0.37524752,0.0,0.00066007,0.08679868,0,0,0.0,0,0.0,0.0,94.4570600429975,,84.8600689863676,,93.6500015258789,83.1988622861217,,,,,,,-7.1153195542844,,-9.65784153061786,,-11.8088111877441,0.0555037581875297,,,,,,,9.97684503128839,,2.9106668624945,,11.0349369049072,1.27999158503891,,,,,,,2260.33292383292,,1691.04133685136,,2280.5,2331.50570342205,,,,,,,3.78,24.4%,6.5%,17.9%,1.06,88,80,90,3.79,,0,0,0,0.0,0
2025,Lance McCullers Jr.,HOU,2,4,0,13,13,51.1,10.1688314207209,6.13636378836604,1.75324679667601,0.319148936170213,0.68292683,0.46,0.181818181,91.7752490942029,6.66233782736884,5.23844386351452,5.80396755314694,4.92336355043175,-0.185005053877831,0.06155303,0.04640152,0.0,0.0,0.22537879,0.32954545,0,0.16003788,0.0,0.17708333,0.0,0.0,91.8599984975962,89.1183633609694,,,91.5344504989496,82.867816091954,,82.5568024223373,,86.7657764455214,,,-4.80537907527043,0.578973731216119,,,-7.86366233505121,8.70072077608657,,7.9177397778753695,,-10.2796010716076,,,6.79473736102764,3.57181689204002,,,2.50315921046153,2.85590003002649,,-5.4953020987426,,-1.42549500490892,,,2296.96923076923,2518.55102040816,,,2243.36134453782,2877.65804597701,,2990.88165680473,,1848.45989304813,,,1.66,23.2%,14.0%,9.2%,1.75,164,140,118,4.82,,0,0,0,0.0,0
2025,Jose Berrios,TOR,9,5,0,30,30,164.0,7.40853658536585,2.96341463414634,1.3719512195122,0.284796573875803,0.73913043,0.413087934,0.128865979,92.9941620879121,4.0609756097561,4.78951651761291,4.58635583040191,4.42841331253691,1.36388146877289,0.18664047,0.05972495,0.0,0.0,0.32691552,0,0.25815324,0,0.0,0.16856582,0.0,0.0,92.9747368421053,89.5664447985197,,,92.1469914362981,,82.5173492199391,,,85.1895123106061,,,-6.2784765625,-0.795136602301347,,,-9.81287794846755,,7.76520212019597,,,-8.79351337139423,,,8.81492701480263,5.8190773411801,,,6.41444279597356,,-2.40280639091039,,,2.69311438073645,,,2126.67368421053,2308.08552631579,,,2026.55769230769,,2360.25722983257,,,1555.48018648019,,,2.5,19.6%,7.8%,11.8%,1.29,100,108,106,4.47,,0,0,0,0.0,0
2025,Tyler Glasnow,LAD,4,3,0,18,18,90.1,10.560886203492,4.28413308254865,0.99631001919736,0.225490196078431,0.78409091,0.443925233,0.121951219,95.683927300759,3.18819206143155,3.32945449449184,3.75506255237403,3.71546059973632,1.62889337539673,0.35361731,0,0.0,0.0,0.20622042,0.22109533,0.21906694,0,0.0,0,0.0,0.0,95.733463790631,,,,95.9393442622951,89.3149847094801,81.9638913001543,,,,,,-1.13922154151231,,,,-6.85982966188525,1.04190222130638,2.14191107102382,,,,,,9.66819935319073,,,,8.32074234759221,0.243694060439364,-8.87907353153935,,,,,,2529.58699808795,,,,2512.33114754098,2667.27217125382,2821.52469135802,,,,,,2.47,29.0%,11.7%,17.2%,1.1,76,88,90,3.88,,0,0,0,0.0,0
2025,Michael Lorenzen,KCR,7,11,0,26,26,140.2,8.06161195739543,2.49526084395573,1.5995261820229,0.304668304668305,0.74213836,0.389791183,0.140449438,94.1330499387255,4.67061645150688,4.63139614387202,4.61380941092129,4.25430415767261,1.19678282737732,0.21856028,0.10841284,0.0,0.0,0.18343452,0.20338248,0.113183,0,0.0,0.17302689,0.0,0.0,93.9226190476191,90.152,,,92.9803764036643,83.955223880597,82.1708797294061,,,83.7521342418546,,,-7.09085954938616,-1.3043310546875,,,-10.1419859541223,3.16303908748667,0.739011508751646,,,-9.228310644776,,,8.7534673781622,4.90572265625,,,4.90492136709515,-0.0496893152753427,-6.748736735961449,,,5.27780572035558,,,2339.83928571429,2520.556,,,2197.48699763593,2569.40938166311,2530.26436781609,,,1982.18295739348,,,3.23,20.9%,6.5%,14.4%,1.34,111,111,102,4.18,,0,0,0,0.0,0
2025,German Marquez,COL,3,16,0,26,26,126.1,5.91292899795287,3.41952520363539,1.63852249340863,0.336426914153132,0.61116965,0.370535714,0.125,94.8745785788382,6.69657019045264,5.766990289530209,5.4702287605041,5.3489625333701,0.298399180173874,0.32326139,0,0.0,0.0,0.22733813,0.10935252,0,0.3146283,0.0,0.02541966,0.0,0.0,94.8366445660237,,,,94.2810110100211,88.7434210526316,,85.4716439596037,,88.6245301444576,,,-6.22720001854599,,,,-8.79710574894515,-1.02114560311301,,0.332756879853039,,-7.3358770406471105,,,8.38780832715134,,,,6.54698007318038,3.61808428847999,,-0.0211321915068278,,5.10817444999263,,,2204.09792284867,,,,2156.27637130802,2328.21052631579,,2652.39176829268,,1667.20754716981,,,1.73,14.0%,8.1%,5.9%,1.71,140,125,129,5.26,,0,0,0,0.0,0
2025,Andrew Heaney,PIT,5,10,0,23,23,117.0,6.38461538461539,2.84615384615385,1.61538461538462,0.268361581920904,0.73152338,0.365853658,0.139072847,90.1555306672494,4.84615384615385,5.42322589094485,5.22915341222388,4.88558620311256,0.138129457831383,0.43437983,0,0.0,0.0,0.11580031,0.15285641,0.04580546,0.07359753,0.0,0.17756047,0.0,0.0,90.0614910396919,,,,89.2635503472222,80.5488215488216,77.5044932847612,73.9678348994755,,81.9759397644928,,,10.1650703032435,,,,11.5478125,-0.587831336641151,-4.7316061298499,-4.69742226767373,,10.556396484375,,,7.03995343972156,,,,1.54903862847222,-0.208360549978134,-1.93610133481829,-4.3314226057146,,2.69997346297554,,,2374.46208530806,,,,2365.07555555556,2470.9797979798,2601.01123595506,2529.65034965035,,2107.07536231884,,,2.24,16.5%,7.3%,9.1%,1.31,113,126,118,4.85,,0,0,0,0.0,0
2025,Matthew Boyd,CHC,14,8,0,31,31,179.2,7.7142854958986,2.10389604433598,0.95176249624723,0.273279352226721,0.76233184,0.37944664,0.08370044,93.2633077330509,3.20593682946435,3.74665907291404,3.6471956729129,4.22033939207728,3.43322443962097,0.46467589,0,0.0,0.0,0.03678077,0.14857975,0.11325564,0,0.0,0.23670794,0.0,0.0,93.2786846101097,,,,92.041586092203,81.9502431832108,73.5273311897106,,,78.6964603365385,,,8.24042800377155,,,,10.3179387762995,-0.536368164361692,-5.62294011254019,,,9.59335186298077,,,7.47587523266066,,,,5.18956915222772,0.0918539552127614,-5.1610315451668,,,3.20255446213942,,,2318.56818181818,,,,2280.72277227723,2484.91421568627,2326.06752411576,,,1817.77846153846,,,3.67,21.4%,5.8%,15.6%,1.09,78,90,102,4.09,,0,0,0,0.0,0
2025,Nick Pivetta,SDP,13,5,0,31,31,181.2,9.41284456377471,2.47706435888808,1.08990831791076,0.234649122807018,0.78703704,0.335443037,0.096916299,93.8547515087784,2.87339465631018,3.9671302039083103,3.49293450337951,3.8450895201171296,3.67348885536194,0.46018941,0.08874079,0.00175377,0.0,0.03963522,0.18589968,0.22378113,0,0.0,0,0.0,0.0,93.75244140625,90.1545439105731,87.3200012207031,,93.7849574806416,81.9149027122642,78.9775849823668,,,,,,-1.80577143227182,2.14603010939044,-7.40971832275391,,-5.77951941025996,6.98362599498821,3.78652045270866,,,,,,11.7332733898628,6.54256104480608,8.31702728271484,,11.1350778225249,2.08120232348172,-9.36252969484718,,,,,,2322.79115853659,2348.67193675889,1456.2,,2296.81415929204,2443.21320754717,2796.76332288401,,,,,,3.8,26.4%,6.9%,19.4%,0.99,71,85,93,3.69,NL,6,7,0,0.03,0
2025,Lucas Giolito,BOS,10,4,0,26,26,145.0,7.51034482758621,3.47586206896552,1.0551724137931,0.272727272727273,0.76735688,0.378190255,0.092896174,93.2910394851658,3.41379310344828,5.01331461468187,4.16961907682748,4.591262487913,1.9509938955307,0.4839527,0,0.0,0.0,0,0.25591216,0.03462838,0,0.0,0.22550676,0.0,0.0,93.2595986038394,,,,,85.978380259901,78.637802496189,,,81.6614217579588,,,-4.33419229930192,,,,,0.748207218182756,2.82684493646389,,,-7.96829555097144,,,10.7138663353512,,,,,3.06980266508096,-8.41275917611471,,,7.44963616646184,,,2231.2242582897,,,,,1966.40264026403,2471.04878048781,,,1672.66853932584,,,2.16,19.7%,9.1%,10.6%,1.29,80,99,110,4.65,,0,0,0,0.0,0
2025,Antonio Senzatela,COL,4,15,0,23,23,108.0,4.91666701399252,3.16666689036807,1.58333344518403,0.376262626262626,0.6276824,0.470731707,0.145038167,95.0031987028302,7.41666719059889,7.19060008848315,5.57958093533301,5.16261655623023,-0.0277275815606117,0.53996824,0,0.0,0.0,0.03705664,0.2075172,0.13287454,0,0.0,0.08258338,0.0,0.0,94.8686274509804,,,,95.1800013950893,86.8813775510204,80.3314709910359,,,87.4506397736378,,,-3.0886292700674,,,,-6.24195818219866,1.94942038399833,2.53822211155379,,,-5.99114677233574,,,6.87508712469363,,,,7.67605503627232,2.27857690927934,-2.91584905495207,,,4.21331200232873,,,2218.7,,,,2222.45714285714,2289.19642857143,2447.49003984064,,,2197.80769230769,,,1.55,11.4%,7.3%,4.0%,1.91,155,127,124,5.25,,0,0,0,0.0,0
2025,Luis Castillo,SEA,11,8,0,32,32,180.2,8.07011047391123,2.29151285061677,1.14575642530838,0.285996055226825,0.76800847,0.412878787,0.105022831,95.1001538740044,3.53690026943023,4.04437742583487,3.87683371430014,4.09071328359252,2.63069105148315,0.46385542,0,0.0,0.0,0.21854083,0.20381526,0,0,0.0,0.11378849,0.0,0.0,94.9718614718615,,,,94.8209824846861,84.4829253899836,,,,87.1688246783088,,,-8.12421015399531,,,,-11.1778001770674,-0.208316658909489,,,,-10.693068560432,,,6.96645444399351,,,,2.12961268753589,-0.20942213186881,,,,-0.23897772396312,,,2167.69264069264,,,,1997.66462480858,2230.61412151067,,,,1900.65882352941,,,3.52,21.7%,6.2%,15.6%,1.18,92,97,98,4.03,,0,0,0,0.0,0
2025,Zack Littell,TOT,10,8,0,32,32,186.2,6.26785735633909,1.54285719540655,1.73571434483236,0.249097472924188,0.81180812,0.403087478,0.15,92.003208074095,3.80892870115991,4.36369682835473,4.87620780607876,4.35130119293638,1.4622283577919,0.23780488,0,0.2733142,0.0,0.15961263,0.32926829,0,0,0.0,0,0.0,0.0,92.1138733738688,,83.4318892511483,,91.4856170997191,86.0087124693628,,,,,,,-4.35575947250896,,-6.909227266086369,,-8.28163321848666,1.39539671255872,,,,,,,9.3371762467006,,-0.233869517569154,,7.2781159475948,3.2743233740979,,,,,,,1956.43438914027,,1061.11154855643,,1954.84719101124,2133.9651416122,,,,,,,4.06,17.1%,4.2%,12.9%,1.1,90,114,104,4.4,,0,0,0,0.0,0
2025,Sean Manaea,NYM,1,3,0,12,12,51.1,11.0454556398719,2.10389631235656,1.92857161966018,0.305343511450382,0.65934066,0.366906474,0.192982456,91.5872488343695,5.96103955167692,4.34003771518763,4.57669490259924,3.50291182756832,0.375559478998184,0.5864263,0,0.0,0.0,0.00530223,0.34888653,0,0,0.0,0.05938494,0.0,0.0,91.6576839398734,,,,91.6799926757813,77.5553227108663,,,,84.5857107979911,,,9.13761672835669,,,,8.60247192382813,-6.18236785239362,,,,9.26117052350726,,,6.24186963155515,,,,3.20494194030762,2.14543750148414,,,,1.5958423614502,,,2045.11392405063,,,,1969.4,2289.32218844985,,,,1567.55357142857,,,5.25,28.1%,5.4%,22.8%,1.23,147,111,85,3.25,,0,0,0,0.0,0
2025,Luis Severino,ATH,8,11,0,29,29,162.2,6.86065616674306,2.7663936156222,0.885245956999104,0.292585170340681,0.65661479,0.411764705,0.084210526,96.1612057667104,4.53688552962041,4.59359287975393,4.10644785435858,4.62856143092934,2.54014039039612,0.27645551,0.1746613,0.0,0.0,0.20798242,0.28780666,0,0,0.0,0.0530941,0.0,0.0,96.0777524834437,93.2054507337526,,,95.6596817231514,84.8737873727735,,,,86.2027613146552,,,-4.68586053911424,-0.343432732348172,,,-8.56696416290713,7.48596657323473,,,,-8.50949791217673,,,9.60670206436258,5.51862531937893,,,7.24477332746479,1.61134645107745,,,,4.40794340988685,,,2282.29139072848,2287.19077568134,,,2128.80985915493,2567.01272264631,,,,1597.45517241379,,,2.48,17.6%,7.1%,10.5%,1.3,108,97,111,4.61,,0,0,0,0.0,0
2025,Carlos Rodon,NYY,18,9,0,33,33,195.1,9.35324256436716,3.36348131625026,1.01365190352748,0.228215767634855,0.76419214,0.434607645,0.110552763,94.1159990212528,3.0870307971064,3.34048060790802,3.78018752954245,3.8867035236681295,3.22659611701965,0.41843088,0.00155666,0.0,0.0,0.09620174,0.28424658,0.03798257,0,0.0,0.16158157,0.0,0.0,94.125964936756,92.3799987792969,,,91.9391560477346,85.8918914293538,80.3172147156762,,,84.9994204600193,,,6.84262884230841,2.72117919921875,,,8.96818823953277,-2.33005780223165,-3.56462122182377,,,7.81354288972182,,,10.5976715087891,4.46121063232422,,,4.17886066128135,-0.0078347797331125,-7.29208524109887,,,2.56434869490607,,,2343.63169642857,2382.8,,,2248.9644012945,2621.29572836802,2718.63114754098,,,1649.74373795761,,,2.78,25.7%,9.3%,16.5%,1.05,76,89,93,3.92,AL,6,5,0,0.02,0
2025,Aaron Nola,PHI,5,10,0,17,17,94.1,9.25441746011026,2.67137823590812,1.71731458022665,0.315175097276265,0.62381853,0.424908424,0.181818181,91.8155079773207,6.01060103079326,4.11819752042356,4.57683250901434,3.71427619570132,0.92630660533905,0.30293367,0.07334184,0.0,0.0,0.17920918,0,0,0.29145408,0.0,0.15306122,0.0,0.0,91.8621052631579,86.2278277853261,,,90.7224199288256,,,78.199124726477,,84.8283365885417,,,-7.98784796463816,-1.25213981296705,,,-10.7773515694506,,,7.83644447910968,,-9.16954345703125,,,8.40417711759868,4.78396367612092,,,5.11807544205961,,,-6.03452907036379,,1.7328550974528,,,2316.73894736842,2277.2347826087,,,2224.55160142349,,,2612.45951859956,,1597.775,,,3.46,24.0%,6.9%,17.1%,1.35,141,108,90,3.81,,0,0,0,0.0,0
2025,Brandon Woodruff,MIL,7,2,0,12,12,64.2,11.5515468460377,1.94845368487382,1.25257736884746,0.243243243243243,0.72874494,0.339743589,0.11392405,92.9690086019164,3.20103105372128,2.20429375676496,3.16606415447463,3.24025084608445,1.76773047447205,0.30912863,0.156639,0.0,0.0,0.30809129,0.01244813,0.0373444,0,0.0,0.17634855,0.0,0.0,93.0614120176175,89.4735099337748,,,92.8548834701178,80.6666666666667,78.6111111111111,,,83.6,,,-2.37036194257288,0.836543910550755,,,-7.79146362715699,6.01443799336751,1.2719136344062,,,-8.76182933134191,,,10.3017791133599,7.608178549254969,,,8.18172775936448,2.12233273188273,-5.14710320366754,,,4.99408425723805,,,2343.40939597315,2372.06622516556,,,2289.39057239057,2428.66666666667,2548.58333333333,,,1907.97647058824,,,5.93,32.3%,5.4%,26.8%,0.91,77,77,79,2.9,,0,0,0,0.0,0
2025,Kyle Freeland,COL,5,17,0,31,31,162.2,6.86065616674306,2.10245914787287,1.21721319087377,0.329479768786127,0.64015519,0.418691588,0.111675126,91.561635078219,4.97950850811996,4.95594820510827,4.18021835077517,4.28916904415322,2.45035624504089,0.33454252,0.15638855,0.0,0.0,0.06045949,0.12817412,0,0.26118501,0.0,0.0592503,0.0,0.0,91.5781908885542,87.2938144329897,,,91.3366666666667,83.6047132959906,,82.5745382426698,,86.3952354379252,,,5.21268766472139,1.12850307189312,,,8.71425944010417,-4.56814786323212,,-0.461181310959804,,7.62380587000425,,,8.82169321818524,3.62028802301466,,,4.817373046875,-1.72026666605248,,-3.51135969750675,,4.09482496611926,,,2401.16144578313,2371.94845360825,,,2272.68666666667,2336.11006289308,,2395.0262345679,,1487.17006802721,,,3.26,17.5%,5.4%,12.1%,1.42,104,96,104,4.41,,0,0,0,0.0,0
2025,Tyler Mahle,TEX,6,4,0,16,16,86.2,6.85384635496422,3.01153854990852,0.519230784466987,0.260162601626016,0.84615385,0.388,0.049019607,92.2600169042398,2.18076929476134,4.22631536854125,3.36590555574767,4.43041416516569,1.92842280864716,0.49529327,0.12744388,0.27733526,0.0,0,0.09992759,0,0,0.0,0,0.0,0.0,91.9660830135234,85.4011396928267,84.0673649640992,,,83.4050752943841,,,,,,,-6.92933271084613,1.15380226482045,-8.47308652394746,,,1.03285349970279,,,,,,,10.5410484626279,4.50257283991033,4.05648795742901,,,1.86173126662987,,,,,,,2333.49707602339,2448.08522727273,1733.25326370757,,,2448.66666666667,,,,,,,2.28,19.1%,8.4%,10.7%,1.13,54,80,106,4.62,,0,0,0,0.0,0
2025,Austin Gomber,COL,0,7,0,12,12,57.2,5.30635861551621,2.6531793077581,2.49710993671351,0.323529411764706,0.6314433,0.331797235,0.153846153,89.3987848487609,7.49132981014052,6.04176951630655,6.49929831627915,5.67283970304515,-0.364536285400391,0.34334334,0.04004004,0.04504505,0.0,0,0.15915916,0,0.24824825,0.0,0.16416416,0.0,0.0,89.4504373177843,86.1075012207031,81.004443359375,,,82.5251572327044,,76.0306435861895,,80.9646353372714,,,4.42497907366071,-1.45146284103394,1.32614542643229,,,-1.91198289019507,,-3.20580316358997,,5.78771042242283,,,9.66423902150146,5.39563674926758,1.53999498155382,,,2.26643266018082,,-5.75151701896421,,6.41329062857279,,,2100.60641399417,2384.8,910.488888888889,,,2354.11949685535,,2529.85080645161,,1661.25,,,2.0,12.5%,6.3%,6.3%,1.72,157,148,136,5.44,,0,0,0,0.0,0
2025,Grant Holmes,ATL,4,9,0,21,21,114.0,9.55263221825263,4.26315818004663,1.26315797927308,0.288659793814433,0.78643579,0.452145214,0.148148148,94.5063232421875,4.02631605893293,4.58789053812399,4.44215394953796,4.07818766200259,0.839109659194946,0.32531969,0.15140665,0.0,0.0,0.00204604,0.35549872,0.15396419,0,0.0,0.01176471,0.0,0.0,94.4727975137579,92.1500013196791,,,93.1750030517578,85.3884892086331,83.4192665074751,,,90.1739130434783,,,-3.61542323850236,-0.879739091203019,,,-5.40765142440796,0.975527888236286,1.89184286428052,,,-7.9618789009426,,,8.92459893376572,6.21628591176626,,,4.46512985229492,-1.43794902554519,-5.47476672809385,,,0.983503507531208,,,2319.56918238994,2541.29054054054,,,2419.5,2843.84748201439,2903.63787375415,,,1478.30434782609,,,2.24,24.7%,11.0%,13.7%,1.35,95,109,99,4.22,,0,0,0,0.0,0
2025,Trevor Williams,WSN,3,10,0,17,17,82.2,7.07661312092852,2.28629039291537,1.19758068200329,0.346715328467153,0.61619718,0.329749103,0.094827586,87.8861070044861,6.20564535219886,4.55905188351432,4.12707183259335,4.56064152959486,1.17414879798889,0.42610497,0,0.0,0.0,0.08287293,0.36256906,0,0,0.0,0.12845304,0.0,0.0,87.7393828504862,,,,86.6458333333333,77.7579017857143,,,,81.3155924479167,,,-1.9395314715863,,,,-8.48818664550781,4.54148018973214,,,,-8.34990798786122,,,5.61376320021272,,,,2.59632949829102,3.61138741629464,,,,0.288339286722163,,,2218.72609400324,,,,1936.8,2225.39428571429,,,,1485.63440860215,,,3.1,17.4%,5.6%,11.8%,1.54,147,99,110,4.59,,0,0,0,0.0,0
2025,Pablo Lopez,MIN,5,4,0,14,14,75.2,8.6828196750866,2.37885470550318,0.713656411650953,0.277511961722488,0.75376884,0.384976525,0.071428571,94.6727874638031,2.73568291132865,3.94155477508012,3.18799975610686,3.8686971680959905,1.8072704076767,0.41223193,0,0.0,0.0,0.06513106,0.21207307,0.09849087,0,0.0,0.21207307,0.0,0.0,94.4764947615607,,,,93.6731731135671,84.8632958801498,82.6548402847782,,,87.3509334035581,,,-4.25995613936055,,,,-9.02853170255335,6.28301933374298,3.56664891396799,,,-9.04474905635534,,,8.23570530768305,,,,4.43498713795732,0.120457052738033,-6.39990234375,,,1.78541684954354,,,2167.06358381503,,,,2042.85365853659,2410.60674157303,2602.6935483871,,,1795.93258426966,,,3.65,23.4%,6.4%,17.0%,1.11,66,76,92,3.87,,0,0,0,0.0,0
2025,Ranger Suarez,PHI,12,8,0,26,26,157.1,8.63771214364625,2.17372888383151,0.80084748351687,0.316742081447964,0.79035874,0.467706013,0.088050314,91.1898448534605,3.20338993406748,3.15264339210542,3.21140750711316,3.61269915813057,4.03660726547241,0.14567901,0.17366255,0.0,0.0,0.28600823,0.04197531,0.1617284,0,0.0,0.1909465,0.0,0.0,91.308190986935,86.435546875,,,90.121149955036,79.7156862745098,73.9312977099237,,,79.5118534482759,,,4.15571240786105,-0.740091405208642,,,9.63073431879496,-3.7604968501072302,-5.95963976522742,,,6.798756040375809,,,6.66314593816208,3.53967256229636,,,3.03882011578237,3.16613919127221,-5.01279222328244,,,2.00956752382476,,,1951.08474576271,2111.20142180095,,,1980.10071942446,2162.99019607843,2108.54452926209,,,1286.96551724138,,,3.97,23.2%,5.8%,17.4%,1.22,75,77,88,3.73,,0,0,0,0.0,0
2025,Framber Valdez,HOU,13,11,0,31,31,192.0,8.765625,3.1875,0.703125,0.297142857142857,0.72888889,0.586142322,0.122950819,95.4317888532366,3.65625,3.77368912484606,3.37471965154012,3.33874150781582,4.01694440841675,0.01521965,0,0.0,0.0,0.43998616,0.031477,0.33102733,0,0.0,0.18228987,0.0,0.0,93.6977317116477,,,,94.2676088345126,84.3593374399038,79.4350019592476,,,89.8597752609108,,,4.3339413729581,,,,9.42502272503931,-1.83129245632297,-7.27575033062304,,,8.61885710685484,,,4.91562548550693,,,,3.8479587386989,-1.20926976465917,-8.31258673752612,,,0.88907503131671,,,2270.18181818182,,,,2202.52751572327,2537.18681318681,2942.75862068966,,,1707.66982922201,,,2.75,23.3%,8.5%,14.8%,1.24,90,81,79,3.66,,0,0,0,0.0,0
2025,Erick Fedde,TOT,4,12,0,24,24,120.2,5.5939227698294,4.32596694200141,1.19337019089694,0.286842105263158,0.66625917,0.403100775,0.103225806,93.2716369628906,5.51933713289834,5.46247934602106,5.13237392936069,5.38902802697831,0.0118043754482642,0,0.28035538,0.0,0.0,0.35340573,0.25271471,0,0,0.0,0.11352419,0.0,0.0,,90.2160231899208,,,93.1840779395077,82.6572303771973,,,,87.4404339334239,,,,0.167003485518442,,,-7.15968714879212,6.50430941581726,,,,-7.44438556173573,,,,5.3608516639387105,,,5.7955160300824895,2.62072509527206,,,,1.88491977194081,,,,2136.10211267606,,,1974.14245810056,2423.873046875,,,,1815.35217391304,,,1.29,14.1%,10.9%,3.2%,1.52,133,126,130,5.57,,0,0,0,0.0,0
