Season,Name,Team,Archetype,PC1,PC2,CY_winner,Share
2019,Zach Davies,MIL,Sinker/Sidearm Specialist,-1.223395237309779,-0.12189730329186022,0,0.0
2019,Ross Stripling,LAD,Knuckle Curve Specialist,0.5545130949838271,5.636424221794159,0,0.0
2019,Adrian Sampson,TEX,Sinker/Sidearm Specialist,-1.5557249693568462,0.68997748540852,0,0.0
2019,Steven Matz,NYM,Sinker/Sidearm Specialist,-2.4794521032332315,0.15364266953242395,0,0.0
2019,Marcus Stroman,TOT,Cutter/East-West Artist,-0.36470537905329425,-1.564794676381414,0,0.0
2019,Daniel Norris,DET,Kitchen Sink/Finesse Mix,-1.7818645784606004,-1.0840804749128163,0,0.0
2019,Blake Snell,TBR,North/South Power Starter,-2.4830589954116333,-1.9816106505506093,0,0.0
2019,Jakob Junis,KCR,Fastball/Sinker Hybrid,-0.08458166014040583,-1.0463788858831415,0,0.0
2019,Max Fried,ATL,Kitchen Sink/Finesse Mix,-1.3423913031732793,-1.8820115361722685,0,0.0
2019,Zach Eflin,PHI,Cutter/East-West Artist,-0.1336417520202022,-1.0456785616775788,0,0.0
2019,Matt Strahm,SDP,Kitchen Sink/Finesse Mix,-1.719828615450074,-0.5741654791996249,0,0.0
2019,Michael Wacha,STL,Cutter/East-West Artist,-0.7657151937386392,-1.4156200253404811,0,0.0
2019,Kevin Gausman,TOT,Power Splitter/Forkballer,4.578645712720493,-0.18828831548848943,0,0.0
2019,Jose Berrios,MIN,Fastball/Sinker Hybrid,-0.7940808410639638,-1.5905105602443737,0,0.0
2019,Frankie Montas,OAK,Power Splitter/Forkballer,6.9400644898728965,0.5338072925995844,0,0.0
2019,Tyler Glasnow,TBR,North/South Power Starter,-1.7305355906544775,-2.9212532001182057,0,0.0
2019,Hyun Jin Ryu,LAD,Kitchen Sink/Finesse Mix,-1.6594340539800823,-1.0902694970417817,0,0.42
2019,Dereck Rodriguez,SFG,Cutter/East-West Artist,-0.9376826154270239,-1.7568048159069667,0,0.0
2019,Jorge Lopez,KCR,Knuckle Curve Specialist,0.0288536310665277,5.7834629069328924,0,0.0
2019,Chi Chi Gonzalez,COL,Cutter/East-West Artist,-0.001046576398782638,1.0860020811942148,0,0.0
2019,Caleb Smith,MIA,North/South Power Starter,-2.1495955199083108,0.6858846568818445,0,0.0
2019,Jon Gray,COL,Fastball/Sinker Hybrid,-0.6558168794935274,-1.2436219249659899,0,0.0
2019,German Marquez,COL,Knuckle Curve Specialist,-0.497120564477119,4.748277344692128,0,0.0
2019,Glenn Sparkman,KCR,North/South Power Starter,-1.494013272875715,-2.129900114229828,0,0.0
2019,Steven Brault,PIT,Kitchen Sink/Finesse Mix,-1.6687625023045587,-0.13247504029463944,0,0.0
2019,Andrew Heaney,LAA,Sinker/Sidearm Specialist,-2.687054161111238,-0.03879445175408911,0,0.0
2019,Matthew Boyd,DET,Kitchen Sink/Finesse Mix,-1.5955361525060383,-0.46865920844493725,0,0.0
2019,Nick Pivetta,PHI,Knuckle Curve Specialist,0.03893910775570269,6.550261594328625,0,0.0
2019,Marco Gonzales,SEA,North/South Power Starter,-2.0936716037477017,-1.796494625408714,0,0.0
2019,Lucas Giolito,CHW,North/South Power Starter,-1.6749942552537382,-2.0300960733882754,0,0.04
2019,Antonio Senzatela,COL,North/South Power Starter,-1.6076014928862823,-1.3166055358664495,0,0.0
2019,Luis Castillo,CIN,Fastball/Sinker Hybrid,-1.261122406796963,1.2087223880828617,0,0.0
2019,Brad Keller,KCR,Fastball/Sinker Hybrid,-0.733734251429612,1.3382728692588204,0,0.0
2019,Masahiro Tanaka,NYY,Power Splitter/Forkballer,8.04686519767975,-1.9104452279206454,0,0.0
2019,Dario Agrazal,PIT,Fastball/Sinker Hybrid,-0.9619696871531377,1.3984255448589398,0,0.0
2019,Adam Plutko,CLE,North/South Power Starter,-0.4527205167322464,-2.032938848258241,0,0.0
2019,David Hess,BAL,Fastball/Sinker Hybrid,-0.9283205687167252,-0.7818925383273014,0,0.0
2019,Aaron Nola,PHI,Knuckle Curve Specialist,-0.039322568636527847,6.500404913965971,0,0.0
2019,Brandon Woodruff,MIL,Fastball/Sinker Hybrid,-1.001648804685529,-0.44022387382404377,0,0.0
2019,Spencer Turnbull,DET,Fastball/Sinker Hybrid,-0.5334470694022402,-1.4601618280822015,0,0.0
2019,Kyle Freeland,COL,Kitchen Sink/Finesse Mix,-1.7686328303137628,-0.33901766388189486,0,0.0
2019,John Means,BAL,North/South Power Starter,-2.9071359398867918,0.5466244683043693,0,0.0
2019,Tyler Mahle,CIN,Power Splitter/Forkballer,6.230122590128506,-2.885146245810977,0,0.0
2019,Reynaldo Lopez,CHW,North/South Power Starter,-1.432062209517972,-1.2323820450739507,0,0.0
2019,Yonny Chirinos,TBR,Power Splitter/Forkballer,6.445917822551346,0.7049327496344364,0,0.0
2019,Ryan Yarbrough,TBR,Kitchen Sink/Finesse Mix,-2.2391991264752047,-0.4006570626924597,0,0.0
2019,Luke Weaver,ARI,Cutter/East-West Artist,-0.45592851685145747,-1.1604029848454116,0,0.0
2019,Elieser Hernandez,MIA,Fastball/Sinker Hybrid,-0.7975462934667826,1.024923151352854,0,0.0
2019,Trevor Williams,PIT,Fastball/Sinker Hybrid,-0.9512073135007334,-0.6014929656329785,0,0.0
2019,Tyler Beede,SFG,North/South Power Starter,-1.1713791038093162,-2.0872542036066473,0,0.0
2019,Ariel Jurado,TEX,Fastball/Sinker Hybrid,-1.1853632718602665,-0.7162233298494096,0,0.0
2019,Pablo Lopez,MIA,Fastball/Sinker Hybrid,-1.22650912143025,-1.2091216978153145,0,0.0
2019,Domingo German,NYY,Fastball/Sinker Hybrid,-1.8960132252015407,-1.7111956509718518,0,0.0
2019,Dinelson Lamet,SDP,Fastball/Sinker Hybrid,-0.8901148458179794,-1.519943310297005,0,0.0
2019,Erick Fedde,WSN,Cutter/East-West Artist,-0.28056376862265403,-0.9469721015974324,0,0.0
2019,Jeff Hoffman,COL,North/South Power Starter,3.1184788167546453,-3.1462453950426292,0,0.0
2019,Jack Flaherty,STL,Knuckle Curve Specialist,0.09639552899541273,5.262743572631202,0,0.33
2019,Jordan Yamamoto,MIA,Cutter/East-West Artist,0.3728990279795792,-1.7829367080543925,0,0.0
2019,Taylor Clarke,ARI,Fastball/Sinker Hybrid,-1.0325189029521809,-1.2705383035078124,0,0.0
2019,Trent Thornton,TOR,Cutter/East-West Artist,0.2602253028635412,-1.1692847543374767,0,0.0
2019,Peter Lambert,COL,Fastball/Sinker Hybrid,-1.1123825566511598,-1.5377462270113815,0,0.0
2019,Jacob Waguespack,TOR,Cutter/East-West Artist,-0.3890741527797531,-0.9592946735288542,0,0.0
2019,Alex Young,ARI,Kitchen Sink/Finesse Mix,-1.4908752326156705,-0.9978172691688658,0,0.0
2019,Jaime Barria,LAA,Fastball/Sinker Hybrid,-0.8786679186826206,1.2154354988288574,0,0.0
2019,Michael Soroka,ATL,Fastball/Sinker Hybrid,-1.2435310848877665,1.4185402566289116,0,0.04
2019,Kenta Maeda,LAD,Power Splitter/Forkballer,6.873855223798437,-2.147037927871492,0,0.0
2019,Dylan Cease,CHW,Knuckle Curve Specialist,-0.4607009424059918,5.786706665398936,0,0.0
2019,Sandy Alcantara,MIA,Fastball/Sinker Hybrid,-0.8099674639224456,-0.8267925790816087,0,0.0
2019,Dillon Peters,LAA,Kitchen Sink/Finesse Mix,-2.2680850310257683,-1.5790517811463871,0,0.0
2019,Dakota Hudson,STL,Fastball/Sinker Hybrid,-0.5967698066975894,-0.6052969154398343,0,0.0
2019,Zac Gallen,TOT,Knuckle Curve Specialist,0.34728789156904594,4.980719312389619,0,0.0
2019,Trevor Richards,TOT,North/South Power Starter,-1.9137407812606055,-1.556547451272902,0,0.0
2019,Cal Quantrill,SDP,Fastball/Sinker Hybrid,-0.9998764803609904,-0.48308191738122813,0,0.0
2019,Eric Lauer,SDP,North/South Power Starter,-1.480507172919155,-1.5821216450208462,0,0.0
2019,Joey Lucchesi,SDP,Sinker/Sidearm Specialist,1.301821282708118,-0.31732258259851626,0,0.0
2019,Walker Buehler,LAD,Knuckle Curve Specialist,1.2733157760244103,5.5500431337725455,0,0.01
2019,Shane Bieber,CLE,Knuckle Curve Specialist,-0.21826855796350753,4.910566501190751,0,0.3
2019,Shaun Anderson,SFG,Fastball/Sinker Hybrid,-0.760152650918793,-0.9958327171173886,0,0.0
2019,Aaron Civale,CLE,Cutter/East-West Artist,0.1820881493652629,-1.7066158022936717,0,0.0
2019,Griffin Canning,LAA,North/South Power Starter,-1.2994670177725531,-1.8003983353654585,0,0.0
2019,Jose Suarez,LAA,North/South Power Starter,-2.5541716487990804,-1.5869299758479207,0,0.0
2019,Zach Plesac,CLE,North/South Power Starter,-1.4580358873997246,-1.6680344782288103,0,0.0
2019,Chris Paddack,SDP,North/South Power Starter,-1.9967195353899205,-1.93905436090786,0,0.0
2019,Nick Margevicius,SDP,North/South Power Starter,-1.9364290084272093,-1.411799099653849,0,0.0
2019,Yusei Kikuchi,SEA,North/South Power Starter,-1.9643733406706885,-1.8204334521582581,0,0.0
2018,Bartolo Colon,TEX,Cutter/East-West Artist,-0.01941739355379063,1.2582584804046122,0,0.0
2018,CC Sabathia,NYY,Kitchen Sink/Finesse Mix,-1.0609917882174695,1.318329551183643,0,0.0
2018,Marco Estrada,TOR,North/South Power Starter,-1.9769157227349463,-1.9352538473993066,0,0.0
2018,Edwin Jackson,OAK,Cutter/East-West Artist,-0.4264682209019514,-0.9968904883694555,0,0.0
2018,Matt Moore,TEX,Knuckle Curve Specialist,-1.0512518802766002,3.8637396996159086,0,0.0
2018,Zack Greinke,ARI,Fastball/Sinker Hybrid,-0.9096353445749419,-1.4218586270638403,0,0.0
2018,Ivan Nova,PIT,Fastball/Sinker Hybrid,-1.2394563879781961,-1.1822355447683326,0,0.0
2018,Clayton Kershaw,LAD,Fastball/Sinker Hybrid,-2.0629564993426572,-1.5288496554811777,0,0.0
2018,Corey Kluber,CLE,Cutter/East-West Artist,0.09507960169704735,-1.225639288677752,0,0.34
2018,Lance Lynn,TOT,Cutter/East-West Artist,-0.07005545634575228,-1.2803426264404922,0,0.0
2018,Jhoulys Chacin,MIL,Power Splitter/Forkballer,3.842635546702658,-0.9560509502121511,0,0.0
2018,Rick Porcello,BOS,Fastball/Sinker Hybrid,-0.49641615763084507,-1.5089594513736673,0,0.0
2018,Max Scherzer,WSN,North/South Power Starter,-0.18397890854591495,-1.6126234395066312,0,0.59
2018,David Price,BOS,Kitchen Sink/Finesse Mix,-1.1971506557745222,2.957429336256397,0,0.0
2018,Francisco Liriano,DET,Kitchen Sink/Finesse Mix,-2.0607826297879206,-0.0026404009591657145,0,0.0
2018,Anibal Sanchez,ATL,Power Splitter/Forkballer,5.556424821551765,-1.3377118299964694,0,0.0
2018,Danny Duffy,KCR,Kitchen Sink/Finesse Mix,-2.6828225729055517,-1.0793918861014329,0,0.0
2018,Clay Buchholz,ARI,Cutter/East-West Artist,-0.105208532635513,-1.8001927896699745,0,0.0
2018,Clayton Richard,SDP,Kitchen Sink/Finesse Mix,-1.5118440501696102,1.5749860782406846,0,0.0
2018,Derek Holland,SFG,Sinker/Sidearm Specialist,-2.0225700894520213,4.638175875091929,0,0.0
2018,Jake Arrieta,PHI,Fastball/Sinker Hybrid,-0.3191956919203048,-1.2849997630237207,0,0.0
2018,Tyler Chatwood,CHC,Cutter/East-West Artist,-0.38551944829853896,-1.6522991924718897,0,0.0
2018,Jeremy Hellickson,WSN,Knuckle Curve Specialist,-0.1124065298440147,5.799957533936522,0,0.0
2018,Jordan Zimmermann,DET,Fastball/Sinker Hybrid,-0.8046761455186096,-1.1792471237305762,0,0.0
2018,Jason Hammel,KCR,Fastball/Sinker Hybrid,-0.48545062109594866,-0.9793658738929775,0,0.0
2018,Brandon McCarthy,ATL,Cutter/East-West Artist,2.613979834321854,-1.7780769824650722,0,0.0
2018,Charlie Morton,HOU,Power Splitter/Forkballer,7.384510943827013,-2.9966780806080533,0,0.0
2018,Felix Hernandez,SEA,Cutter/East-West Artist,-0.3893076067098166,-1.679160982157593,0,0.0
2018,Rich Hill,LAD,Kitchen Sink/Finesse Mix,-2.071188320344508,-1.981505030074114,0,0.0
2018,Mike Montgomery,CHC,Kitchen Sink/Finesse Mix,-1.7132446270868498,-0.9834901800341979,0,0.0
2018,Jon Lester,CHC,Kitchen Sink/Finesse Mix,-1.4183265071662576,-1.0507151550844995,0,0.01
2018,Cole Hamels,TOT,Kitchen Sink/Finesse Mix,-1.437866066235166,-1.1058138452227848,0,0.0
2018,Wade LeBlanc,SEA,Kitchen Sink/Finesse Mix,-1.6978070269098622,-0.5982383023562151,0,0.0
2018,Madison Bumgarner,SFG,Kitchen Sink/Finesse Mix,-1.2613845920040405,-1.171956634740852,0,0.0
2018,Junior Guerra,MIL,Power Splitter/Forkballer,6.31188931319317,-1.5437427023950603,0,0.0
2018,Trevor Cahill,OAK,Knuckle Curve Specialist,0.44955920701309976,5.332339002786631,0,0.0
2018,Chris Archer,TOT,Fastball/Sinker Hybrid,-0.9022688837984425,-0.8557330135004024,0,0.0
2018,Jake Odorizzi,MIN,Power Splitter/Forkballer,7.405348102263854,-2.587602676792549,0,0.0
2018,Blaine Hardy,DET,Kitchen Sink/Finesse Mix,-1.9332709426165147,-1.255348611036995,0,0.0
2018,Alex Cobb,BAL,Power Splitter/Forkballer,8.098959211056897,4.847968374510108,0,0.0
2018,Carlos Carrasco,CLE,Fastball/Sinker Hybrid,-0.35712314439849036,-1.1542084354038828,0,0.0
2018,Julio Teheran,ATL,Fastball/Sinker Hybrid,-0.5489121608132489,-1.0458567831691767,0,0.0
2018,Johnny Cueto,SFG,Fastball/Sinker Hybrid,-0.7645840146123603,-0.5453228215295398,0,0.0
2018,Chase Anderson,MIL,Cutter/East-West Artist,-0.9463939295070848,-1.6602668297814882,0,0.0
2018,Martin Perez,TEX,Kitchen Sink/Finesse Mix,-2.331685651024398,-0.6633082903552486,0,0.0
2018,Ian Kennedy,KCR,Knuckle Curve Specialist,0.13315396858670442,5.383891589908193,0,0.0
2018,James Shields,CHW,Knuckle Curve Specialist,0.14939223055183906,4.52035029872858,0,0.0
2018,J.A. Happ,TOT,Kitchen Sink/Finesse Mix,-1.858115245850929,-0.6922963205694179,0,0.0
2018,Gio Gonzalez,TOT,Kitchen Sink/Finesse Mix,-2.4782872096939728,-1.4294376569970375,0,0.0
2018,Mike Fiers,TOT,Fastball/Sinker Hybrid,-0.9727663993565606,-2.0475620196144755,0,0.0
2018,Tyson Ross,TOT,Cutter/East-West Artist,-0.26969039626727115,1.231701140666255,0,0.0
2018,Jason Vargas,NYM,Kitchen Sink/Finesse Mix,-3.2376052452569555,4.246685617578991,0,0.0
2018,Jaime Garcia,TOT,Kitchen Sink/Finesse Mix,-2.0714084476975705,-0.8186708689843107,0,0.0
2018,Yovani Gallardo,TEX,Fastball/Sinker Hybrid,-1.223903070483907,-1.0264083187878406,0,0.0
2018,Brett Anderson,OAK,Knuckle Curve Specialist,-1.5687178028959292,4.34872058605604,0,0.0
2018,Homer Bailey,CIN,Power Splitter/Forkballer,4.769339285596392,3.8667844491032444,0,0.0
2018,Justin Verlander,HOU,North/South Power Starter,-0.38974147149513505,-2.464225455587981,0,0.73
2018,Tanner Roark,WSN,Cutter/East-West Artist,-0.21861219640758525,-1.7240123157215672,0,0.0
2018,Wade Miley,MIL,Kitchen Sink/Finesse Mix,-1.3894803446283965,-1.3860279749012057,0,0.0
2018,Andrew Cashner,BAL,Fastball/Sinker Hybrid,-0.756754868292172,-1.1085901933851912,0,0.0
2018,Nathan Eovaldi,TOT,Power Splitter/Forkballer,6.400457094105546,-2.262360020835944,0,0.0
2018,Patrick Corbin,ARI,Kitchen Sink/Finesse Mix,-1.6911459579427963,-0.12984187563008187,0,0.11
2018,Doug Fister,TEX,Cutter/East-West Artist,-0.292347494368243,-1.0705639195570753,0,0.0
2018,Dallas Keuchel,HOU,Kitchen Sink/Finesse Mix,-1.0293300450780496,1.3560007203452975,0,0.0
2018,Dan Straily,MIA,Fastball/Sinker Hybrid,-0.4842550476520142,-0.9060176894764046,0,0.0
2018,Garrett Richards,LAA,Fastball/Sinker Hybrid,-1.0367822478455033,-1.7812954183201861,0,0.0
2018,Miles Mikolas,STL,Fastball/Sinker Hybrid,-0.6852730290835258,-1.7560622377157742,0,0.06
2018,Mike Minor,TEX,Knuckle Curve Specialist,-2.0312937876388455,3.892588185427591,0,0.0
2018,Kyle Gibson,MIN,Fastball/Sinker Hybrid,-0.7421642189147017,-0.9962900916869812,0,0.0
2018,Mike Leake,SEA,Knuckle Curve Specialist,0.7888144303075008,5.174670098631579,0,0.0
2018,Stephen Strasburg,WSN,Fastball/Sinker Hybrid,-0.8016131605549515,-1.7901367500241663,0,0.0
2018,Tyler Skaggs,LAA,Kitchen Sink/Finesse Mix,-2.2084797065969086,-1.7652315173512407,0,0.0
2018,Zack Wheeler,NYM,Power Splitter/Forkballer,4.125348819784484,-2.103214030552542,0,0.0
2018,Robbie Erlin,SDP,Kitchen Sink/Finesse Mix,-2.007089426505951,-1.4776239565932,0,0.0
2018,Chad Bettis,COL,Cutter/East-West Artist,-0.5923357126526191,-1.1182865877099188,0,0.0
2018,Chris Sale,BOS,Kitchen Sink/Finesse Mix,-2.2564456454891646,1.3658429961346406,0,0.28
2018,Mike Foltynewicz,ATL,Fastball/Sinker Hybrid,-0.9790388473875307,-0.8509100212487435,0,0.01
2018,Jacob deGrom,NYM,Fastball/Sinker Hybrid,-0.9146461789306969,-0.9218485469164944,1,0.99
2018,Vince Velasquez,PHI,Knuckle Curve Specialist,-0.1420781221406908,4.816244225349102,0,0.0
2018,Jose Quintana,CHC,Kitchen Sink/Finesse Mix,-1.7749495319453577,-1.2592882865790394,0,0.0
2018,Drew Pomeranz,BOS,Knuckle Curve Specialist,-0.6888971618868506,5.572950708510375,0,0.0
2018,Bryan Mitchell,SDP,Cutter/East-West Artist,-0.5603828056658169,-1.8910086296045794,0,0.0
2018,Robbie Ray,ARI,Knuckle Curve Specialist,1.3671433346799806,4.086783212889816,0,0.0
2018,Aaron Sanchez,TOR,Fastball/Sinker Hybrid,-1.173966904096129,-1.7248901438390176,0,0.0
2018,Jose Urena,MIA,Fastball/Sinker Hybrid,-1.2317910931752984,-0.16682628951816103,0,0.0
2018,Jameson Taillon,PIT,Fastball/Sinker Hybrid,-0.7867224354652494,-1.785889877500655,0,0.0
2018,Carlos Martinez,STL,Cutter/East-West Artist,0.28732598551476213,-0.39050682498964906,0,0.0
2018,Nick Kingham,PIT,Knuckle Curve Specialist,-0.014465775886646423,4.394828298792118,0,0.0
2018,Matt Harvey,TOT,Fastball/Sinker Hybrid,-1.0809397201015085,-0.7346354197985479,0,0.0
2018,Noah Syndergaard,NYM,Fastball/Sinker Hybrid,-0.995286859771783,-0.6600545580571684,0,0.0
2018,James Paxton,SEA,Knuckle Curve Specialist,-1.1078466622644392,3.67946018892001,0,0.0
2018,Kyle Hendricks,CHC,Fastball/Sinker Hybrid,-1.8347818596584806,-1.3337606188286648,0,0.0
2018,Nick Tropeano,LAA,Fastball/Sinker Hybrid,2.489700460903758,0.7795140074692795,0,0.0
2018,Trevor Bauer,CLE,Knuckle Curve Specialist,0.9300249915128631,6.228902094286762,0,0.06
2018,Sonny Gray,NYY,Knuckle Curve Specialist,0.7118952678697956,2.148140034038668,0,0.0
2018,Sam Gaviglio,TOR,Sinker/Sidearm Specialist,-1.132801803716933,0.36029649048169615,0,0.0
2018,Mike Clevinger,CLE,North/South Power Starter,-0.792247248337466,-1.8863374995764897,0,0.0
2018,Tyler Anderson,COL,Kitchen Sink/Finesse Mix,-1.7735545100952255,-0.9634272404081279,0,0.0
2018,Dylan Bundy,BAL,Fastball/Sinker Hybrid,-0.9257912975374241,-1.2865255465031338,0,0.0
2018,Joe Musgrove,PIT,Cutter/East-West Artist,-0.2548592850047602,-1.0197014119296695,0,0.0
2018,Anthony DeSclafani,CIN,Knuckle Curve Specialist,-0.09235842491508994,3.9068912087259977,0,0.0
2018,Wei-Yin Chen,MIA,Kitchen Sink/Finesse Mix,-1.9699922061692061,-0.992705665723667,0,0.0
2018,Gerrit Cole,HOU,Knuckle Curve Specialist,0.10497220841437746,5.677707734178123,0,0.12
2018,Eduardo Rodriguez,BOS,Kitchen Sink/Finesse Mix,-1.4703981097450542,1.1248521440319936,0,0.0
2018,Zach Davies,MIL,Sinker/Sidearm Specialist,-0.6293890718787762,-0.6874912788884298,0,0.0
2018,Michael Fulmer,DET,Cutter/East-West Artist,-0.01619229986294246,1.2716757266056988,0,0.0
2018,Ross Stripling,LAD,Knuckle Curve Specialist,0.1632237614657385,5.005116636237679,0,0.0
2018,Steven Matz,NYM,Kitchen Sink/Finesse Mix,-2.2313178528356112,-0.8011272266658638,0,0.0
2018,Felix Pena,LAA,Fastball/Sinker Hybrid,-0.6745368720461125,1.4811048706732426,0,0.0
2018,Matt Koch,ARI,North/South Power Starter,-0.8810024052212568,-1.6779498885121333,0,0.0
2018,Marcus Stroman,TOR,Cutter/East-West Artist,-0.016370448767728252,-1.4659706280310532,0,0.0
2018,Blake Snell,TBR,North/South Power Starter,-2.4614938826465016,-2.0153508419906414,1,0.8
2018,Jakob Junis,KCR,Fastball/Sinker Hybrid,-0.13305523355473795,-0.7858515362081354,0,0.0
2018,Corey Oswalt,NYM,Fastball/Sinker Hybrid,-0.879543767497629,-1.22850202693344,0,0.0
2018,John Gant,STL,Fastball/Sinker Hybrid,-0.8758680128525319,-1.4289973111526153,0,0.0
2018,Sal Romano,CIN,Knuckle Curve Specialist,-0.4834521649438056,3.7760248546090667,0,0.0
2018,Jake Faria,TBR,Power Splitter/Forkballer,5.600104287083005,-2.0836003212361622,0,0.0
2018,Chris Stratton,SFG,Cutter/East-West Artist,-0.04099223278934622,-1.8718740143266244,0,0.0
2018,Zach Eflin,PHI,Fastball/Sinker Hybrid,-0.7048986988698138,-1.1392548097717565,0,0.0
2018,Alex Wood,LAD,Knuckle Curve Specialist,-1.5951158235313874,4.744393724550773,0,0.0
2018,Brent Suter,MIL,Kitchen Sink/Finesse Mix,-2.2804996154921016,-0.7600479752098476,0,0.0
2018,Michael Wacha,STL,North/South Power Starter,-1.0610387252564188,-2.186031602103123,0,0.0
2018,Kevin Gausman,TOT,Power Splitter/Forkballer,3.8299313613357615,-0.047025574019821874,0,0.0
2018,Lance McCullers Jr.,HOU,Knuckle Curve Specialist,-0.34248259416685045,6.567580284700763,0,0.0
2018,Jose Berrios,MIN,Fastball/Sinker Hybrid,-0.6468313790506928,-1.5584532355440062,0,0.0
2018,Brian Johnson,BOS,Kitchen Sink/Finesse Mix,-2.1263617156486605,-1.5282329957925824,0,0.0
2018,Frankie Montas,OAK,Fastball/Sinker Hybrid,-0.7037302973816378,1.4055835808137604,0,0.0
2018,Ty Blach,SFG,Sinker/Sidearm Specialist,-2.611308339628149,-0.007453606103308177,0,0.0
2018,Tyler Glasnow,TBR,North/South Power Starter,-1.38958120155176,-2.0899451385178205,0,0.0
2018,Hyun Jin Ryu,LAD,Kitchen Sink/Finesse Mix,-1.5375626822874804,-1.3188846949308055,0,0.0
2018,Dereck Rodriguez,SFG,Cutter/East-West Artist,-0.7968965947217024,-1.722355610327503,0,0.0
2018,Dylan Covey,CHW,Power Splitter/Forkballer,3.5623950346539663,-1.0823720589774097,0,0.0
2018,Zack Godley,ARI,Knuckle Curve Specialist,0.8995351916704287,5.825766314901184,0,0.0
2018,Caleb Smith,MIA,Kitchen Sink/Finesse Mix,-2.1629333042807577,1.1769626617945614,0,0.0
2018,Jon Gray,COL,Fastball/Sinker Hybrid,-0.8937679638108508,-1.2490633901487374,0,0.0
2018,Chad Kuhl,PIT,Knuckle Curve Specialist,0.07675223038632403,5.519029275724374,0,0.0
2018,German Marquez,COL,Knuckle Curve Specialist,-0.25245280694725,2.439467720913376,0,0.0
2018,Andrew Heaney,LAA,Sinker/Sidearm Specialist,-2.5881659128147816,0.041853950182617304,0,0.0
2018,Matthew Boyd,DET,Kitchen Sink/Finesse Mix,-2.0715206706121143,-0.3862526995402878,0,0.0
2018,Nick Pivetta,PHI,Knuckle Curve Specialist,0.25016990095731306,6.232227260937817,0,0.0
2018,Marco Gonzales,SEA,North/South Power Starter,-2.093212088601649,-2.0462580454565686,0,0.0
2018,Lucas Giolito,CHW,Fastball/Sinker Hybrid,-0.9339657968761671,-1.3873451995571344,0,0.0
2018,Antonio Senzatela,COL,North/South Power Starter,-1.61981306806054,-1.4138461497740265,0,0.0
2018,Yefry Ramirez,BAL,Fastball/Sinker Hybrid,-1.3339546500558055,-0.391186430129474,0,0.0
2018,Luis Castillo,CIN,Fastball/Sinker Hybrid,-1.0703624910760168,1.1871412099255338,0,0.0
2018,Brad Keller,KCR,Fastball/Sinker Hybrid,-0.9181169162180731,1.3047468686835029,0,0.0
2018,Masahiro Tanaka,NYY,Power Splitter/Forkballer,7.493263202769327,-1.737725949019558,0,0.0
2018,Adam Plutko,CLE,North/South Power Starter,-1.541954206787934,-2.0471004697636865,0,0.0
2018,Sean Manaea,OAK,Sinker/Sidearm Specialist,-1.9698883562672085,0.5908340825820532,0,0.0
2018,Fernando Romero,MIN,Fastball/Sinker Hybrid,-0.6667712207865866,1.3248187755864926,0,0.0
2018,Luis Severino,NYY,North/South Power Starter,-1.2505515241636385,0.6761312617371347,0,0.0
2018,David Hess,BAL,Fastball/Sinker Hybrid,-0.7304136542246416,-1.1968862083440897,0,0.0
2018,Carlos Rodon,CHW,Kitchen Sink/Finesse Mix,-1.8757684570351294,1.2617263673193728,0,0.0
2018,Aaron Nola,PHI,Knuckle Curve Specialist,0.0884952691003262,6.363839841021068,0,0.41
2018,Eric Skoglund,KCR,Kitchen Sink/Finesse Mix,-2.220872009151785,-1.0199919902083259,0,0.0
2018,Kyle Freeland,COL,Kitchen Sink/Finesse Mix,-1.626897927504833,-0.2678513151997299,0,0.23
2018,Ryan Borucki,TOR,Sinker/Sidearm Specialist,-2.898181789136933,0.3895026153160787,0,0.0
2018,Tyler Mahle,CIN,North/South Power Starter,-1.0962433125591486,-1.1535511607675106,0,0.0
2018,Reynaldo Lopez,CHW,Fastball/Sinker Hybrid,-0.9798515990953097,-0.8129642494179665,0,0.0
2018,Austin Gomber,STL,Knuckle Curve Specialist,-1.6050544371197561,4.061154749252575,0,0.0
2018,Luke Weaver,STL,Cutter/East-West Artist,-0.8557642019509043,-1.321152612170659,0,0.0
2018,Sean Newcomb,ATL,North/South Power Starter,-2.4584307166116552,-2.0519974071086016,0,0.0
2018,Trevor Williams,PIT,Fastball/Sinker Hybrid,-0.9554282806495553,-0.56089598672419,0,0.0
2018,Daniel Mengden,OAK,Cutter/East-West Artist,-0.27073878951932356,-1.7127183397972938,0,0.0
2018,Pablo Lopez,MIA,Fastball/Sinker Hybrid,-1.1981011177773708,-1.3672766118170914,0,0.0
2018,Domingo German,NYY,Fastball/Sinker Hybrid,-1.7512057849751739,-1.7090012360561033,0,0.0
2018,Erick Fedde,WSN,Cutter/East-West Artist,0.1489974105221879,-0.6914177503112332,0,0.0
2018,Heath Fillmyer,KCR,Fastball/Sinker Hybrid,-0.9233468482642965,-1.1542231700733088,0,0.0
2018,Jack Flaherty,STL,Knuckle Curve Specialist,0.10292094022945396,5.298593046096768,0,0.0
2018,Andrew Suarez,SFG,Kitchen Sink/Finesse Mix,-2.1733988627553833,-0.8780259831096577,0,0.0
2018,Jaime Barria,LAA,Fastball/Sinker Hybrid,-0.9618171064708314,1.2828337126335236,0,0.0
2018,Kenta Maeda,LAD,Power Splitter/Forkballer,6.51022223486484,-2.2814559137474006,0,0.0
