Season,Name,Team,IP,FA%,FT%,FC%,FS%,FO%,SI%,SL%,CU%,KC%,EP%,CH%,SC%,KN%,UN%,NameASCII,PlayerId,MLBAMID
2019,"Alex Young","ARI",77,0.1413738,,0.23242812,,,0.22364217,,0.19808307,,,0.20447284,,,,"Alex Young",18333,622065
2019,"Jaime Barria","LAA",60.1,0.32189239,,,,,0.04174397,0.4703154,,,,0.16604824,,,,"Jaime Barria",18356,642545
2019,"Michael Soroka","ATL",174.2,0.18747554,,,,,0.44618395,0.24266145,,,,0.12367906,,,,"Michael Soroka",18383,647336
2019,"Kenta Maeda","LAD",137,0.35157319,,,0.24395805,,0.03328773,0.29457364,0.07660739,,,,,,,"Kenta Maeda",18498,628317
2019,"Dylan Cease","CHW",73,0.47360704,,,,,0.04178886,0.20967742,,0.18548387,,0.08944282,,,,"Dylan Cease",18525,656302
2019,"Sandy Alcantara","MIA",197.1,0.30194175,,,,,0.27605178,0.21488673,0.08608414,,,0.1210356,,,,"Sandy Alcantara",18684,645261
2019,"Dillon Peters","LAA",55.2,0.4591133,,,,,0.04827586,0.02561576,0.25418719,,,0.21280788,,,,"Dillon Peters",18790,596071
2019,"Dakota Hudson","STL",174,0.13091037,,,,,0.48588567,0.25652788,0.10021171,,,0.02646436,,,,"Dakota Hudson",19206,641712
2019,"Zac Gallen","- - -",80,0.47584715,,0.15428983,,,0.02162942,,,0.1888969,,0.1593367,,,,"Zac Gallen",19291,668678
2019,"Trevor Richards","- - -",123.1,0.43275696,,0.10806916,,,,,0.07684918,,,0.38232469,,,,"Trevor Richards",19309,670950
2019,"Cal Quantrill","SDP",91.2,0.20564263,,,,,0.3630094,0.21128527,0.04263323,,,0.17742947,,,,"Cal Quantrill",19312,615698
2019,"Eric Lauer","SDP",148.1,0.53148817,,0.21580425,,,,0.08022463,0.13678299,,,0.03569996,,,,"Eric Lauer",19316,641778
2019,"Joey Lucchesi","SDP",163.2,,,0.13555471,,,0.51344188,,0.35100341,,,,,,,"Joey Lucchesi",19320,664192
2019,"Walker Buehler","LAD",182.1,0.53161427,,0.13034264,,,0.07135288,0.14199929,,0.1200989,,0.00459202,,,,"Walker Buehler",19374,621111
2019,"Shane Bieber","CLE",212.1,0.45633188,,,,,0.00031192,0.26512789,,0.20555209,,0.07267623,,,,"Shane Bieber",19427,669456
2019,"Shaun Anderson","SFG",82.2,0.4431988,,,,,0.14125561,0.30119581,0.03213752,,,0.08221226,,,,"Shaun Anderson",19453,641312
2019,"Aaron Civale","CLE",57.2,0.03255814,,0.29186047,,,0.35116279,0.14767442,0.11046512,,,0.06627907,,,,"Aaron Civale",19479,650644
2019,"Griffin Canning","LAA",88.1,0.4205298,,,,,,0.29205298,0.15827815,,,0.12913907,,,,"Griffin Canning",19867,656288
2019,"José Suarez","LAA",67,0.46022727,,,,,,0.03084416,0.18668831,,,0.32224026,,,,"Jose Suarez",19911,660761
2019,"Zach Plesac","CLE",115.2,0.50581395,,,,,,0.18763214,0.10042283,,,0.20613108,,,,"Zach Plesac",19979,668676
2019,"Chris Paddack","SDP",140.2,0.61052632,,,,,,,0.10438596,,,0.28508772,,,,"Chris Paddack",20099,663978
2019,"Nick Margevicius","SDP",53.1,0.53146067,,,,,,0.26629213,0.12921348,,,0.07303371,,,,"Nick Margevicius",20395,676606
2019,"Yusei Kikuchi","SEA",161.2,0.48953975,,,,,,0.27995436,0.15443134,,,0.07607455,,,,"Yusei Kikuchi",20633,579328
2018,"Bartolo Colon","TEX",139.1,0.16230122,,0.02853134,,,0.62067353,0.07530402,,,,0.1131899,,,,"Bartolo Colon",375,112526
2018,"CC Sabathia","NYY",153,0.00998004,,0.43752495,,,0.14251497,0.30858283,,,,0.10139721,,,,"CC Sabathia",404,282332
2018,"Marco Estrada","TOR",143.2,0.49298597,,0.06052104,,,,,0.07655311,,,0.36993988,,,,"Marco Estrada",1118,462136
2018,"Edwin Jackson","OAK",92,0.18783784,,0.33716216,,,0.14527027,0.21148649,0.03716216,,,0.08108108,,,,"Edwin Jackson",1841,429719
2018,"Matt Moore","TEX",55,0.54038462,,0.09423077,,,,,,0.2,,0.16538462,,,,"Matt Moore",1890,519043
2018,"Zack Greinke","ARI",207.2,0.43110973,,,,,0.05735661,0.17300499,0.10910224,,0.02462594,0.2048005,,,,"Zack Greinke",1943,425844
2018,"Iván Nova","PIT",161,0.31526899,,,,,0.35522152,,0.21083861,,,0.11867089,,,,"Ivan Nova",1994,467100
2018,"Clayton Kershaw","LAD",161.1,0.40720339,,,,,0.00254237,0.42118644,0.16440678,,,0.00466102,,,,"Clayton Kershaw",2036,477132
2018,"Corey Kluber","CLE",215,0.08875163,,0.29421326,,,0.32672302,,0.22464239,,,0.0656697,,,,"Corey Kluber",2429,446372
2018,"Lance Lynn","- - -",149.1,0.44223249,,0.11375755,,,0.3302524,,0.09349449,,,0.02026306,,,,"Lance Lynn",2520,458681
2018,"Jhoulys Chacín","MIL",192.2,0.13140386,,,0.0489022,,0.34564205,0.44810379,0.00465735,,,0.02129075,,,,"Jhoulys Chacin",2608,468504
2018,"Rick Porcello","BOS",191.1,0.20096931,,,,,0.29725363,0.24426494,0.14022617,,,0.11728595,,,,"Rick Porcello",2717,519144
2018,"Max Scherzer","WSN",220.2,0.50143678,,0.09655172,,,,0.1658046,0.07873563,,,0.15747126,,,,"Max Scherzer",3137,453286
2018,"David Price","BOS",176,0.13264554,,0.28187178,,,0.33419307,,,0.02910833,,0.22218128,,,,"David Price",3184,456034
2018,"Francisco Liriano","DET",131.2,0.03363229,,,,,0.43408072,0.32825112,0.00224215,,,0.20179372,,,,"Francisco Liriano",3201,434538
2018,"Aníbal Sánchez","ATL",133.2,0.3289792,,0.20609579,0.18964683,,0.07789066,0.04692791,0.09095307,,,0.05950653,,,,"Anibal Sanchez",3284,434671
2018,"Danny Duffy","KCR",155,0.38126126,,,,,0.17585586,0.1618018,0.09513514,,,0.18594595,,,,"Danny Duffy",3542,518633
2018,"Clay Buchholz","ARI",98.1,0.23836389,,0.24682652,,,0.17348378,,0.17207334,,,0.16925247,,,,"Clay Buchholz",3543,453329
2018,"Clayton Richard","SDP",158.2,0.1012605,,,,,0.5592437,0.28361345,,,,0.05588235,,,,"Clayton Richard",3551,453385
2018,"Derek Holland","SFG",161.2,,,,,,0.5705968,0.21069869,,0.12772926,,0.09097525,,,,"Derek Holland",4141,502706
2018,"Jake Arrieta","PHI",172.2,0.01703516,,,,,0.53751359,0.23631751,0.10293585,,,0.1061979,,,,"Jake Arrieta",4153,453562
2018,"Tyler Chatwood","CHC",96,0.32481954,,0.25818989,,,0.26207662,,0.0860633,,,0.06885064,,,,"Tyler Chatwood",4338,543022
2018,"Jeremy Hellickson","WSN",91.1,0.06836364,,0.10181818,,,0.34181818,,,0.232,,0.256,,,,"Jeremy Hellickson",4371,476451
2018,"Jordan Zimmermann","DET",131.1,0.42981187,,,,,0.02170767,0.33236855,0.15967197,,,0.05643994,,,,"Jordan Zimmermann",4505,519455
2018,"Jason Hammel","KCR",102.1,0.09855769,,,,,0.42548077,0.36598558,0.06009615,,,0.04987981,,,,"Jason Hammel",4538,434628
2018,"Brandon McCarthy","ATL",78.2,0.00825083,,0.31518152,,,0.37046205,0.07013201,0.2359736,,,,,,,"Brandon McCarthy",4662,435221
2018,"Charlie Morton","HOU",167,0.31087118,,0.06291884,0.06291884,,0.2706627,,0.29262844,,,,,,,"Charlie Morton",4676,450203
2018,"Félix Hernández","SEA",150,0.10881877,,0.00283172,,,0.32038835,0.04126214,0.2868123,,,0.23988673,,,,"Felix Hernandez",4772,433587
2018,"Rich Hill","LAD",131.2,0.55373494,,0.00433735,,,0.03710843,0.04048193,0.35566265,,0.00048193,0.00819277,,,,"Rich Hill",4806,448179
2018,"Mike Montgomery","CHC",97.2,0.18068331,,0.07293035,,,0.32457293,,0.21944809,,,0.20236531,,,,"Mike Montgomery",4869,543557
2018,"Jon Lester","CHC",181.2,0.4546332,,0.2467825,,,0.04890605,,0.15733591,,,0.09234234,,,,"Jon Lester",4930,452657
2018,"Cole Hamels","- - -",190.2,0.30343699,,0.18199673,,,0.14697218,0.0487725,0.13126023,,,0.18756137,,,,"Cole Hamels",4972,430935
2018,"Wade LeBlanc","SEA",148.1,0.07606264,,0.25995526,,,0.27114094,,0.0966443,,,0.29619687,,,,"Wade LeBlanc",5221,453281
2018,"Madison Bumgarner","SFG",129.2,0.34261975,,0.35190616,,,0.00048876,,0.22776149,,,0.07722385,,,,"Madison Bumgarner",5524,518516
2018,"Junior Guerra","MIL",135,0.39153915,,,0.16471647,,0.30513051,0.12826283,0.01035104,,,,,,,"Junior Guerra",5702,448855
2018,"Trevor Cahill","OAK",106,0.03112392,,0.18674352,,,0.37752161,,,0.15850144,,0.24610951,,,,"Trevor Cahill",6249,502239
2018,"Chris Archer","- - -",148.1,0.36396324,,,,,0.10547343,0.41669996,0.01478226,,,0.0990811,,,,"Chris Archer",6345,502042
2018,"Jake Odorizzi","MIN",164.1,0.5407855,,0.0238335,0.17656932,,,0.20980195,0.04900973,,,,,,,"Jake Odorizzi",6397,543606
2018,"Blaine Hardy","DET",67.2,0.33049242,,0.32575758,,,0.0094697,,0.09375,,,0.2405303,,,,"Blaine Hardy",6499,543278
2018,"Alex Cobb","BAL",152.1,0.00082237,,,0.26480263,,0.51439145,,,0.21998355,,,,,,"Alex Cobb",6562,502171
2018,"Carlos Carrasco","CLE",186.2,0.30954955,,,,,0.13513514,0.3181982,0.07423423,,,0.16288288,,,,"Carlos Carrasco",6632,471911
2018,"Julio Teheran","ATL",175.2,0.42295316,,,,,0.19628173,0.21844834,0.06685735,,,0.09545942,,,,"Julio Teheran",6797,527054
2018,"Johnny Cueto","SFG",53,0.26103405,,,,,0.20302648,0.25977301,0.02017654,,,0.25598991,,,,"Johnny Cueto",6893,456501
2018,"Chase Anderson","MIL",158,0.40846154,,0.10038462,,,0.12423077,,0.17923077,,,0.18769231,,,,"Chase Anderson",6895,502624
2018,"Martín Pérez","TEX",74.1,0.15705128,,,,,0.51041667,0.05849359,0.09615385,,,0.17788462,,,,"Martin Perez",6902,527048
2018,"Ian Kennedy","KCR",119.2,0.57400195,,0.10272639,,,0.01168452,0.01460565,,0.19425511,,0.10272639,,,,"Ian Kennedy",6986,453178
2018,"James Shields","CHW",204,0.25550122,,0.23257946,,,0.11124694,,,0.18918093,0.03484108,0.17665037,,,,"James Shields",7059,448306
2018,"J.A. Happ","- - -",177.2,0.59265333,,,,,0.14070187,0.12725484,0.0167268,,,0.12266317,,,,"J.A. Happ",7410,457918
2018,"Gio Gonzalez","- - -",171,0.29310345,,,,,0.27088859,,0.20689655,,,0.22911141,,,,"Gio Gonzalez",7448,461829
2018,"Mike Fiers","- - -",168.2,0.3806056,,,,,0.10348793,0.1751629,0.15676504,,,0.18397854,,,,"Mike Fiers",7754,571666
2018,"Tyson Ross","- - -",129.1,0.40988106,,0.07593779,,,0.06816102,0.43138152,,,,0.01463861,,,,"Tyson Ross",7872,475115
2018,"Jason Vargas","NYM",92,0.11623377,,,,,0.42792208,,,0.16168831,,0.29415584,,,,"Jason Vargas",8044,450306
2018,"Jaime García","- - -",61.2,0.33028362,,,,,0.31930467,0.15645014,0.06129918,,,0.1326624,,,,"Jaime Garcia",8137,448802
2018,"Yovani Gallardo","TEX",92,0.3015674,,,,,0.23573668,0.20877743,0.12163009,,,0.1322884,,,,"Yovani Gallardo",8173,451596
2018,"Brett Anderson","OAK",80.1,0.17961571,,,,,0.31161236,0.24979114,,0.06432749,,0.1946533,,,,"Brett Anderson",8223,474463
2018,"Homer Bailey","CIN",106.1,0.40380313,,,0.16331096,,0.14932886,0.18288591,,0.09955257,,0.00111857,,,,"Homer Bailey",8362,456701
2018,"Justin Verlander","HOU",214,0.61169591,,0.00584795,,,,0.22280702,0.14473684,,,0.01491228,,,,"Justin Verlander",8700,434378
2018,"Tanner Roark","WSN",180,0.19904891,,0.02038043,,,0.39436141,0.12601902,0.140625,,,0.11956522,,,,"Tanner Roark",8753,543699
2018,"Wade Miley","MIL",80.2,0.11041991,,0.41213064,,,0.09953344,0.02566096,0.18662519,,,0.16562986,,,,"Wade Miley",8779,489119
2018,"Andrew Cashner","BAL",153,0.25765017,,,,,0.34680771,0.12882509,0.13562524,,,0.1310918,,,,"Andrew Cashner",8782,488768
2018,"Nathan Eovaldi","- - -",107.1,0.39370996,,0.32906232,0.12929528,,,0.10832848,0.03960396,,,,,,,"Nathan Eovaldi",9132,543135
2018,"Patrick Corbin","ARI",200,0.20044614,,,,,0.28521351,0.40981517,0.0930529,,,0.01147228,,,,"Patrick Corbin",9323,571578
2018,"Doug Fister","TEX",66,0.00629496,,0.14568345,,,0.62140288,,0.13219424,,,0.09442446,,,,"Doug Fister",9425,450729
2018,"Dallas Keuchel","HOU",204.2,0.12209127,,0.15472953,,,0.4110003,0.18374131,,,,0.12843759,,,,"Dallas Keuchel",9434,572971
2018,"Dan Straily","MIA",122.1,0.43366151,,,,,0.05907173,0.32958275,0.00750117,,,0.17018284,,,,"Dan Straily",9460,573185
2018,"Garrett Richards","LAA",76.1,0.3132162,,,,,0.19022154,0.38961039,0.10618793,,,0.00076394,,,,"Garrett Richards",9784,572070
2018,"Miles Mikolas","STL",200.2,0.26731025,,,,,0.21604527,0.25865513,0.21371505,,,0.0442743,,,,"Miles Mikolas",9803,571945
2018,"Mike Minor","TEX",157,0.48273155,,,,,0.00313972,0.21075353,,0.10792779,,0.19544741,,,,"Mike Minor",10021,501985
2018,"Kyle Gibson","MIN",196.2,0.23283859,,,,,0.34384663,0.20841064,0.10482375,,,0.1100804,,,,"Kyle Gibson",10123,502043
2018,"Mike Leake","SEA",185.2,0.02682403,,0.22067239,,,0.34692418,0.10979971,,0.10872675,,0.18705293,,,,"Mike Leake",10130,502190
2018,"Stephen Strasburg","WSN",130,0.45429234,,,,,0.06542923,0.08677494,0.19489559,,,0.19860789,,,,"Stephen Strasburg",10131,544931
2018,"Tyler Skaggs","LAA",125.1,0.45806151,,,,,0.1276794,,0.28191985,,,0.13233924,,,,"Tyler Skaggs",10190,572140
2018,"Zack Wheeler","NYM",182.1,0.43546149,,0.19118668,0.06453851,,0.14607911,,0.10513532,,0.00034698,0.05725191,,,,"Zack Wheeler",10310,554430
2018,"Robbie Erlin","SDP",56.1,0.30242826,,,,,0.29139073,0.07395143,0.16887417,,,0.16335541,,,,"Robbie Erlin",10354,572362
2018,"Chad Bettis","COL",109,0.4136939,,0.18642117,,,0.00747986,,0.12945915,,,0.26294591,,,,"Chad Bettis",10587,518452
2018,"Chris Sale","BOS",158,0.38985737,,,,,0.09508716,0.34548336,,,,0.16957211,,,,"Chris Sale",10603,519242
2018,"Mike Foltynewicz","ATL",183,0.40111879,,,,,0.16354064,0.27344521,0.10036196,,,0.0615334,,,,"Mike Foltynewicz",10811,592314
2018,"Jacob deGrom","NYM",217,0.42803738,,,,,0.09190031,0.23987539,0.07943925,,,0.16074766,,,,"Jacob deGrom",10954,594798
2018,"Vince Velasquez","PHI",145.2,0.54345165,,,,,0.10322317,0.14769482,,0.15789474,,0.04773562,,,,"Vince Velasquez",11189,592826
2018,"Jose Quintana","CHC",174.1,0.49654219,,,,,0.18637621,,0.24896266,,,0.06811895,,,,"Jose Quintana",11423,500779
2018,"Drew Pomeranz","BOS",51.1,0.37802419,,0.0766129,,,0.13407258,,,0.38407258,,0.02721774,,,,"Drew Pomeranz",11426,519141
2018,"Bryan Mitchell","SDP",56.2,0.61520999,,0.138479,,,0.00340522,,0.17820658,,,0.06469921,,,,"Bryan Mitchell",11479,571951
2018,"Robbie Ray","ARI",123.2,0.53923718,,,,,0.0004384,0.25515125,,0.20517317,,,,,,"Robbie Ray",11486,592662
2018,"Aaron Sanchez","TOR",105,0.30842164,,,,,0.32515337,,0.11991076,,,0.24651422,,,,"Aaron Sanchez",11490,592717
2018,"José Ureña","MIA",174,0.02129964,,,,,0.55559567,0.21588448,0.01768953,,,0.18953069,,,,"Jose Urena",11589,570632
2018,"Jameson Taillon","PIT",191,0.3545979,,,,,0.21852732,0.18425517,0.19714964,,,0.04546997,,,,"Jameson Taillon",11674,592791
2018,"Carlos Martinez","STL",100.1,0.18408551,,0.16508314,,,0.25534442,0.22090261,0.03147268,,,0.14311164,,,,"Carlos Martinez",11682,593372
2018,"Nick Kingham","PIT",71,0.39456343,,0.08484349,,,0.16474465,0.11779242,,0.0815486,,0.15650741,,,,"Nick Kingham",11694,592468
2018,"Matt Harvey","- - -",149,0.27699918,,,,,0.31121187,0.24031327,0.05647156,,,0.11500412,,,,"Matt Harvey",11713,518774
2018,"Noah Syndergaard","NYM",154.1,0.21244813,,,,,0.32282158,0.20871369,0.09792531,,,0.15809129,,,,"Noah Syndergaard",11762,592789
2018,"James Paxton","SEA",160.1,0.63559322,,0.144453,,,,,,0.21571649,,0.00423729,,,,"James Paxton",11828,572020
2018,"Kyle Hendricks","CHC",199,0.17399869,,,,,0.4441891,,0.07583716,,,0.30597505,,,,"Kyle Hendricks",12049,543294
2018,"Nick Tropeano","LAA",76,0.27735369,,,0.14503817,,0.19677693,0.24257846,,,,0.13825276,,,,"Nick Tropeano",12385,607374
2018,"Trevor Bauer","CLE",171.1,0.37142857,,0.10357143,,,0.05142857,0.13678571,,0.26785714,,0.06892857,,,,"Trevor Bauer",12703,545333
2018,"Sonny Gray","NYY",113,0.28016572,,0.00569653,,,0.28896945,0.16623511,0.22164682,0.007768,,0.02951838,,,,"Sonny Gray",12768,543243
2018,"Sam Gaviglio","TOR",119.1,,,,,,0.54638124,0.2833843,0.05606524,,,0.11416922,,,,"Sam Gaviglio",12778,543208
2018,"Mike Clevinger","CLE",200,0.52912324,,,,,,0.21122011,0.11833231,,,0.14132434,,,,"Mike Clevinger",12808,605182
2018,"Tyler Anderson","COL",176,0.39662447,,0.28727145,,,0.04922644,,0.03762307,,,0.22925457,,,,"Tyler Anderson",12880,542881
2018,"Dylan Bundy","BAL",171.2,0.47813822,,,,,0.08004231,0.2538787,0.08638928,,,0.10155148,,,,"Dylan Bundy",12917,605164
2018,"Joe Musgrove","PIT",115.1,0.32022127,,0.15427167,,,0.17762754,0.18684696,0.02151199,,,0.13952059,,,,"Joe Musgrove",12970,605397
2018,"Anthony DeSclafani","CIN",115,0.31599553,,,,,0.26230425,0.34955257,,0.03579418,,0.03635347,,,,"Anthony DeSclafani",13050,543101
2018,"Wei-Yin Chen","MIA",133.1,0.53039927,,,,,0.02994555,0.22096189,0.10254083,,,0.11615245,,,,"Wei-Yin Chen",13071,612672
2018,"Gerrit Cole","HOU",200.1,0.50337838,,,,,0.06050369,0.19932432,,0.19226044,,0.04453317,,,,"Gerrit Cole",13125,543037
2018,"Eduardo Rodriguez","BOS",123.1,0.39367946,,0.19413093,,,0.12641084,0.0731377,,,,0.21264108,,,,"Eduardo Rodriguez",13164,593958
2018,"Zach Davies","MIL",66,,,0.13101604,,,0.56773619,0.01515152,0.1631016,,,0.12299465,,,,"Zach Davies",13183,605200
2018,"Michael Fulmer","DET",132.1,0.25582479,,0.02329916,,,0.35228332,0.22460391,,,,0.14398882,,,,"Michael Fulmer",13218,605242
2018,"Ross Stripling","LAD",106.1,0.39663462,,0.03064904,,,,0.23497596,,0.2265625,,0.11117788,,,,"Ross Stripling",13273,548389
2018,"Steven Matz","NYM",154,0.00557207,,,,,0.59435364,0.08506686,0.15676077,,,0.15824666,,,,"Steven Matz",13361,571927
2018,"Félix Peña","LAA",90,0.06975037,,,,,0.51174743,0.34948605,,,,0.06901615,,,,"Felix Pena",13403,570240
2018,"Matt Koch","ARI",77,0.42844974,,0.24616695,,,,,0.15758092,,,0.16780239,,,,"Matt Koch",13420,571863
2018,"Marcus Stroman","TOR",102.1,0.04862332,,0.15758641,,,0.43878149,0.00175747,0.30755712,,,0.0456942,,,,"Marcus Stroman",13431,573186
2018,"Blake Snell","TBR",180.2,0.51493306,,,,,,0.0913148,0.20185376,,,0.19189839,,,,"Blake Snell",13543,605483
2018,"Jakob Junis","KCR",177,0.33016209,,,,,0.20295983,0.34249471,0.06553911,,,0.05884426,,,,"Jakob Junis",13619,596001
2018,"Corey Oswalt","NYM",55.1,0.43443558,,,,,0.23261117,0.00342075,0.16875713,,,0.16077537,,,,"Corey Oswalt",13677,621261
2018,"John Gant","STL",97.1,0.16582598,,,,,0.37704918,0.05737705,0.12484237,,,0.27490542,,,,"John Gant",13684,607231
2018,"Sal Romano","CIN",131.1,0.01844168,,,,,0.64223144,0.27339788,,0.0087598,,0.0571692,,,,"Sal Romano",13690,607219
2018,"Jake Faria","TBR",53.1,0.5877193,,,0.20175439,,,0.1754386,0.03508772,,,,,,,"Jake Faria",13699,607188
2018,"Chris Stratton","SFG",141.2,0.51350211,,0.02953586,,,0.07805907,0.1278481,0.14810127,,,0.10295359,,,,"Chris Stratton",13761,608717
2018,"Zach Eflin","PHI",128,0.46421569,,,,,0.11813725,0.24901961,0.05686275,,,0.11176471,,,,"Zach Eflin",13774,621107
2018,"Alex Wood","LAD",148,0.00042088,,,,,0.43013468,,,0.30513468,,0.26430976,,,,"Alex Wood",13781,622072
2018,"Brent Suter","MIL",94.2,0.68565815,,,,,0.01047806,0.04584152,0.13359528,,,0.12442698,,,,"Brent Suter",13942,608718
2018,"Michael Wacha","STL",84.1,0.42462845,,0.20028309,,,,,0.14932767,,,0.22576079,,,,"Michael Wacha",14078,608379
2018,"Kevin Gausman","- - -",183.2,0.58474858,,,0.24042624,,,0.14352314,,,,0.03130203,,,,"Kevin Gausman",14107,592332
2018,"Lance McCullers Jr.","HOU",126,0.00864553,,,,,0.36455331,,,0.46445725,,0.1623439,,,,"Lance McCullers Jr.",14120,621121
2018,"José Berríos","MIN",192.1,0.34395973,,,,,0.26040268,,0.30469799,,,0.0909396,,,,"Jose Berrios",14168,621244
2018,"Brian Johnson","BOS",60.2,0.48529412,,,,,0.01078431,0.21176471,0.26862745,,,0.02352941,,,,"Brian Johnson",14272,598271
2018,"Frankie Montas","OAK",63.2,0.17213115,,,,,0.54918033,0.24897541,,,,0.02971311,,,,"Frankie Montas",14309,593423
2018,"Ty Blach","SFG",64.2,,,,,,0.60400763,0.03244275,0.1259542,,,0.23759542,,,,"Ty Blach",14361,621389
2018,"Tyler Glasnow","TBR",55.2,0.68092486,,,,,,0.13410405,0.14797688,,,0.03699422,,,,"Tyler Glasnow",14374,607192
2018,"Hyun Jin Ryu","LAD",82.1,0.31928687,,0.24311183,,,0.05591572,0.01296596,0.1815235,,0.00081037,0.18638574,,,,"Hyun Jin Ryu",14444,547943
2018,"Dereck Rodríguez","SFG",112,0.3597944,,0.11936037,,,0.16733295,,0.19017704,,,0.16333524,,,,"Dereck Rodriguez",14509,605446
2018,"Dylan Covey","CHW",109.2,0.00861141,,0.05974166,0.0818084,,0.60118407,0.12432723,0.08880517,,,0.03552207,,,,"Dylan Covey",14825,592229
2018,"Zack Godley","ARI",177.1,0.00134093,,0.22192424,,,0.32182367,,,0.40194435,,0.05296681,,,,"Zack Godley",14862,643327
2018,"Caleb Smith","MIA",77.1,0.58832012,,,,,0.00288392,0.27180966,,,,0.1369863,,,,"Caleb Smith",14875,592761
2018,"Jon Gray","COL",172.1,0.49588256,,,,,0.00107411,0.33977802,0.14679556,,,0.01646975,,,,"Jon Gray",14916,592351
2018,"Chad Kuhl","PIT",85,0.22222222,,,,,0.36477987,0.1977638,,0.13137666,,0.08385744,,,,"Chad Kuhl",14975,641771
2018,"Germán Márquez","COL",196,0.46005775,,,,,0.09015079,0.15848572,0.00032082,0.22714148,,0.06384344,,,,"German Marquez",15038,608566
2018,"Andrew Heaney","LAA",180,,,,,,0.58169935,,0.2523602,,,0.16594045,,,,"Andrew Heaney",15423,571760
2018,"Matthew Boyd","DET",170.1,0.34162579,,,,,0.14611072,0.30868956,0.12333567,,,0.08023826,,,,"Matthew Boyd",15440,571510
2018,"Nick Pivetta","PHI",163,0.49928469,,,,,0.08869814,0.1695279,,0.21995708,,0.02253219,,,,"Nick Pivetta",15454,601713
2018,"Marco Gonzales","SEA",166.2,0.32201405,,0.22521468,,,,,0.22287276,,,0.22989852,,,,"Marco Gonzales",15467,594835
2018,"Lucas Giolito","CHW",173.1,0.39001664,,,,,0.2046589,0.14775374,0.10083195,,,0.15673877,,,,"Lucas Giolito",15474,608337
2018,"Antonio Senzatela","COL",73,0.62763269,,,,,,0.15669756,0.10446504,,,0.11120472,,,,"Antonio Senzatela",15488,622608
2018,"Yefry Ramírez","BAL",53.1,0.46597353,,,,,0.0557656,0.20982987,0.01228733,,,0.25614367,,,,"Yefry Ramirez",15655,606162
2018,"Luis Castillo","CIN",169.2,0.36701552,,,,,0.20461927,0.16420065,,,,0.26416456,,,,"Luis Castillo",15689,622491
2018,"Brad Keller","KCR",118,0.43046709,,,,,0.26008493,0.26645435,,,,0.04299363,,,,"Brad Keller",15734,641745
2018,"Masahiro Tanaka","NYY",156,0.22579299,,0.04048414,0.30843072,,0.05383973,0.33222037,0.03923205,,,,,,,"Masahiro Tanaka",15764,547888
2018,"Adam Plutko","CLE",68,0.58912656,,,,,,0.21033868,0.09803922,,,0.10249554,,,,"Adam Plutko",15846,592644
2018,"Sean Manaea","OAK",160.2,,,,,,0.56180733,0.12404092,0.00170503,,,0.31244672,,,,"Sean Manaea",15873,640455
2018,"Fernando Romero","MIN",55.2,0.31074035,,,,,0.32429614,0.24713243,,,,0.11783107,,,,"Fernando Romero",15885,622864
2018,"Luis Severino","NYY",191.1,0.50476493,,,,,,0.35959339,,,,0.13564168,,,,"Luis Severino",15890,622663
2018,"David Hess","BAL",100.1,0.58461538,,,,,0.00295858,0.24556213,0.07573964,,,0.09112426,,,,"David Hess",16130,605276
2018,"Carlos Rodón","CHW",120.2,0.47304171,,,,,0.12105799,0.26246185,,,,0.14343845,,,,"Carlos Rodon",16137,607074
2018,"Aaron Nola","PHI",212.1,0.36457036,,,,,0.12858032,,,0.30884184,,0.19800747,,,,"Aaron Nola",16149,605400
2018,"Eric Skoglund","KCR",68,0.31882687,,,,,0.28003784,,0.26206244,,,0.13907285,,,,"Eric Skoglund",16155,607215
2018,"Kyle Freeland","COL",202.1,0.39864449,,,,,0.12538509,0.29328404,0.04559458,,,0.13709181,,,,"Kyle Freeland",16256,607536
2018,"Ryan Borucki","TOR",97.2,,,,,,0.58697027,0.09550917,0.08412397,,,0.23339658,,,,"Ryan Borucki",16350,621366
2018,"Tyler Mahle","CIN",112,0.67669903,,,,,,0.20485437,0.00485437,,,0.11359223,,,,"Tyler Mahle",16358,641816
