Season,Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,NameASCII,PlayerId,MLBAMID
2022,"Yu Darvish","SDP",194.2,94.97088068181819,,90.6640625,89.20226774604072,,94.72047244094489,84.88564474156497,72.76890756302521,80.24639074581185,,,,,"Yu Darvish",13074,506433
2022,"Gerrit Cole","NYY",200.2,97.77267373380448,,92.02499624399039,,,,88.69621109607577,,82.95042492917847,,89.74746659873189,,,"Gerrit Cole",13125,543037
2022,"Eduardo Rodriguez","DET",91,91.6973363095238,,88.70921896822625,,,91.6607666015625,82.78999837239583,,,,85.47142528886555,,,"Eduardo Rodriguez",13164,593958
2022,"Zach Davies","ARI",134.1,89.90654205607477,,87.60929929748062,,,89.52233811565523,75.975,74.76496207801095,,,79.70446296751969,,,"Zach Davies",13183,605200
2022,"Ross Stripling","TOR",123.1,91.85460069444444,,,,,89.78382065716912,87.14059599319307,,75.98000118371212,,82.53481623228745,,,"Ross Stripling",13273,548389
2022,"Adrian Sampson","CHC",98.2,92.40244654605263,,84.78227600870254,,,91.92878491950758,83.03149606299213,,,,85.0671188766892,,,"Adrian Sampson",13339,592716
2022,"Marcus Stroman","CHC",138.2,92.55621832770271,,90.00695482336957,87.04290888409962,,91.9816401795895,85.99923377403846,84.64518229166667,,,,,,"Marcus Stroman",13431,573186
2022,"Blake Snell","SDP",128,95.83015625,,,,,,88.8688900483304,81.43926553672317,,,87.09999834480932,,,"Blake Snell",13543,605483
2022,"Jakob Junis","SFG",84,91.65,,85.2066650390625,,,91.85335110691145,83.13328374818315,,,,84.56904761904762,,,"Jakob Junis",13619,596001
2022,"Max Fried","ATL",185.1,93.89672318504367,,,,,93.61596160239361,87.28565666826003,74.24554584364687,,,86.54256533375315,,,"Max Fried",13743,608331
2022,"Zach Eflin","PHI",68,93.06077348066299,,89.88074412849379,,,92.58313539192399,85.45999755859376,78.1669785610465,,,86.97397394049658,,,"Zach Eflin",13774,621107
2022,"Alex Wood","SFG",130.2,,,,,,92.39744847890088,84.48196517412936,,,,85.66225961538461,,,"Alex Wood",13781,622072
2022,"Chris Flexen","SEA",121,91.64018372913992,,87.40263444767442,,,92.59999593098958,80.88620689655173,74.63797344738924,,,81.07687169177524,,,"Chris Flexen",13896,623167
2022,"Michael Wacha","BOS",127.1,93.04339400272161,,88.77470470610119,,,92.64938616071429,,74.73103448275862,,,84.33844962284483,,,"Michael Wacha",14078,608379
2022,"Kevin Gausman","TOR",174.2,94.95036933910163,,,85.22871903437816,,,84.40875,,,,84.54166666666667,,,"Kevin Gausman",14107,592332
2022,"José Berríos","TOR",172,93.9838369205298,,,,,93.88272397308782,,82.9463145783848,,,84.63349469198565,,,"Jose Berrios",14168,621244
2022,"Frankie Montas","- - -",144.1,96.09380900679758,,89.50515715608891,86.36475350442664,,95.60426507994185,87.19917019164365,,,,,,,"Frankie Montas",14309,593423
2022,"Paul Blackburn","OAK",111.1,91.52647250306373,,87.1460630010933,,,91.71986513981636,79.10925745081019,78.81929824561404,,,86.01031740470852,,,"Paul Blackburn",14739,621112
2022,"Julio Urías","LAD",175,93.08822497095275,,,,,,,80.90034364261169,,,86.21069868995633,,,"Julio Urias",14765,628711
2022,"Michael Lorenzen","LAA",97.2,94.70850300991502,,90.49395819024726,,,93.81149732620321,83.36217008797654,81.26000279017858,,,85.74498750846884,,,"Michael Lorenzen",14843,547179
2022,"Jon Gray","TEX",127.1,95.8922294865643,,,,,,84.92560752190028,77.77857026599702,,,88.67173183900523,,,"Jon Gray",14916,592351
2022,"Chad Kuhl","COL",137,92.8932236493644,,,,,92.77654846556887,86.54356142241379,,79.52197802197803,,87.85145970394737,,,"Chad Kuhl",14975,641771
2022,"Germán Márquez","COL",181.2,95.55875440658049,,,,,95.13265236090776,87.65953045952783,,86.52332517971246,,87.75232785247093,,,"German Marquez",15038,608566
2022,"Austin Voth","BAL",76.1,93.26632953406813,,89.2742825255102,,,,83.66744072492733,77.3652586073201,,,87.10000375600961,,,"Austin Voth",15047,608723
2022,"Andrew Heaney","LAD",64.2,92.90305346111919,,,,,,83.27237461153315,,,,85.06938576211735,,,"Andrew Heaney",15423,571760
2022,"Nick Pivetta","BOS",179.2,93.42392255089058,,86.20307251679462,87.03333050271739,,,82.96046625181685,77.48965348868535,77.13880791355722,,91.9000015258789,,,"Nick Pivetta",15454,601713
2022,"Marco Gonzales","SEA",183,88.45043545081967,,86.12151757459313,,,,,76.62650713582677,,,79.36324060693642,,,"Marco Gonzales",15467,594835
2022,"Lucas Giolito","CHW",161.2,92.5976413747144,,,,,,84.39306264445301,79.2247191011236,,,80.9763510505698,,,"Lucas Giolito",15474,608337
2022,"Antonio Senzatela","COL",92.1,94.24431989734299,,,,,92.60428292410714,86.15801350121359,78.2333343197601,,,86.88839285714286,,,"Antonio Senzatela",15488,622608
2022,"Luis Castillo","- - -",150.1,97.12290719696969,,,,,96.89277179621848,86.53238562381628,,,,88.44784666218638,,,"Luis Castillo",15689,622491
2022,"Brad Keller","KCR",122.1,94.30396943933823,,,,,93.25612472160357,86.67046359632684,87.76764993106617,,,90.10934761974299,,,"Brad Keller",15734,641745
2022,"Sean Manaea","SDP",153,91.21252382624398,,,,,90.83446642287234,81.22544147559172,,,,84.86740747653583,,,"Sean Manaea",15873,640455
2022,"Luis Severino","NYY",102,95.95841637436224,,90.34461388221153,,,95.92353372012867,83.32277990939349,,,,88.09890496926229,,,"Luis Severino",15890,622663
2022,"Zach Thompson","PIT",102.1,92.32359292473592,,86.59916959850993,,,92.2089279855643,,77.10691823899371,,,85.78994082840237,,,"Zach Thompson",16094,605507
2022,"Carlos Rodón","SFG",178,95.54392285049288,,,,,,85.38665567814854,79.78889117324562,,,84.6372897907839,,,"Carlos Rodon",16137,607074
2022,"Aaron Nola","PHI",205,92.75270935960592,,86.77727470012626,,,92.17849923513987,,,78.56116722239454,,85.91562325613839,,,"Aaron Nola",16149,605400
2022,"Brandon Woodruff","MIL",153.1,96.27215807318322,,,,,95.80828441528546,87.99615521197552,84.02319871669279,,,86.12227602905568,,,"Brandon Woodruff",16162,605540
2022,"Kyle Freeland","COL",174.2,90.209228515625,,,,,89.59355345911949,85.4284084069021,,80.93636665860735,,84.75090843023256,,,"Kyle Freeland",16256,607536
2022,"Tyler Mahle","- - -",120.2,93.22534560806933,,85.50073780732997,85.39012244439894,,,83.88661098081198,,,,,,,"Tyler Mahle",16358,641816
2022,"Jordan Montgomery","- - -",178.1,93.01231354616631,,88.29326923076923,,,93.00064064164005,,80.22793452995867,,,82.32119205298014,,,"Jordan Montgomery",16511,656756
2022,"Austin Gomber","COL",87.2,91.04570375810373,,,,,91.44999694824219,84.19056919642857,,75.59243697478992,,82.22124837239583,,,"Austin Gomber",16561,596295
2022,"Pablo López","MIA",180,93.5389245917917,,88.71678974680657,,,93.40042386968085,89.72500610351562,80.94552859042552,,,87.54324586977648,,,"Pablo Lopez",17085,641154
2022,"Domingo Germán","NYY",70.2,92.6719696150519,,,,,92.64185895106588,,80.9969329443734,,,85.87063663563829,,,"Domingo German",17149,593334
2022,"Ranger Suarez","PHI",155.1,93.21409519548457,,89.38081951530613,,,92.53106796116505,82.38313017695783,76.592998046875,,,84.92101166213769,,,"Ranger Suarez",17277,624133
2022,"Michael Kopech","CHW",119.1,94.86916742332527,,,,,,84.44590506487026,78.99045318983403,,,85.18400390625,,,"Michael Kopech",17282,656629
2022,"Framber Valdez","HOU",201.1,94.04037055619266,,,,,93.93463983050847,83.01901895491804,79.15375586854461,,,88.78158844765343,,,"Framber Valdez",17295,664285
2022,"Justin Steele","CHC",119,92.1797760462075,,,,,91.67278357397151,82.04557085640823,78.35471329599056,,,87.759521484375,,,"Justin Steele",17312,657006
2022,"Erick Fedde","WSN",127,,,89.19626424701046,,,92.55165469720497,,78.42048710601719,,,86.00574712643679,,,"Erick Fedde",17425,607200
2022,"Spenser Watkins","BAL",95,91.42014120989305,,87.1197082820197,,,89.3,78.48060985028518,76.82328900898973,,,86.15796959918478,,,"Spenser Watkins",17489,657093
2022,"JT Brubaker","PIT",144,92.73525320368705,,,,,93.1351015625,86.65474148882114,80.03089209751309,,,87.25081647028688,,,"JT Brubaker",17578,664141
2022,"Mitch Keller","PIT",153,95.51182852751757,,,,,94.37478108581436,84.24965049342106,78.5944713803392,,,91.1128180088141,,,"Mitch Keller",17594,656605
2022,"Cristian Javier","HOU",134.1,93.87071339729921,,,,,,80.0144,,76.57499904258579,,85.24725274725274,,,"Cristian Javier",17606,664299
2022,"Jeffrey Springs","TBR",125,91.42277421101485,,,,,90.13333129882812,85.45009860436893,,,,81.04970386246313,,,"Jeffrey Springs",17677,605488
2022,"Tyler Alexander","DET",80,89.94559502751572,,85.46450814260564,,,89.97125676673228,77.73888578869048,,,,82.69717899445564,,,"Tyler Alexander",17735,641302
2022,"Nestor Cortes","NYY",158.1,91.81395852587801,,86.87183779761905,,,90.72026763091216,77.13202954793029,72.07142857142857,,,82.90463143807871,,,"Nestor Cortes",17874,641482
2022,"Logan Webb","SFG",192.1,92.3845340689433,,,,,91.82272727272728,82.47436101220752,,,,86.39572482638889,,,"Logan Webb",17995,657277
2022,"Triston McKenzie","CLE",188.1,92.50221185064935,,,,,,87.30806049547698,79.40359477124183,,,,,,"Triston McKenzie",18000,663474
2022,"Taylor Hearn","TEX",59,94.36717062634989,,88.71666666666667,,,93.53486049107143,84.03543722587719,,,,87.52735209668803,,,"Taylor Hearn",18325,621368
2022,"James Kaprielian","OAK",134,93.9719509051329,,,,,94.42294761782787,84.99922180175781,79.33261928763442,,,85.23052924502213,,,"James Kaprielian",18331,621076
2022,"José Urquidy","HOU",162.1,93.53011924342105,,87.44062805175781,,,,80.068603515625,78.08986515410959,,,86.09258112212277,,,"Jose Urquidy",18413,664353
2022,"Dylan Cease","CHW",184,96.79170024174053,,,,,96.47666829427084,87.40373925635276,,81.13011853448276,,77.9105288856908,,,"Dylan Cease",18525,656302
2022,"Freddy Peralta","MIL",76.1,92.53961435249307,,,,,,80.25181869939271,75.76666666666667,,,85.855712890625,,,"Freddy Peralta",18679,642547
2022,"Sandy Alcantara","MIA",228.2,97.95557298041615,,,,,97.7834752620222,89.986415660014,86.16363525390625,,,91.77765363128492,,,"Sandy Alcantara",18684,645261
2022,"Dakota Hudson","STL",136.2,91.32583126379691,,,,,91.92639593908629,87.76994953583765,80.45387468434343,,,86.45274939903847,,,"Dakota Hudson",19206,641712
2022,"Mitch White","- - -",79.2,93.8302034428795,,,,,94.17647058823529,85.58602150537635,80.29016313396517,,,87.56739342730978,,,"Mitch White",19225,669952
2022,"Cole Irvin","OAK",181,90.6762002042901,,87.0653827373798,,,90.28163992869875,,77.52439781654344,,,83.01488797169812,,,"Cole Irvin",19244,608344
2022,"Zac Gallen","ARI",184,94.11283244680851,,89.93210650802752,,,94.69999694824219,86.7423095703125,,81.59627329192547,,86.22440378289474,,,"Zac Gallen",19291,668678
2022,"Cal Quantrill","CLE",186.1,93.41547502790179,,88.4669494047619,,,93.60364940068493,,82.727203125,,,85.33670520231213,,,"Cal Quantrill",19312,615698
2022,"Eric Lauer","MIL",158.2,93.30025643069727,,89.71207252358491,,,,86.68077585043197,78.2355330882353,,,87.15365972751525,,,"Eric Lauer",19316,641778
2022,"Dean Kremer","BAL",120,93.50556438791733,,87.93107774522569,,,91.52657206075175,,76.43939393939394,,,83.76377094655797,,,"Dean Kremer",19350,665152
2022,"Corbin Burnes","MIL",202,96.0875015258789,,95.04969869146005,,,96.23091264204545,88.15182464700996,81.64451827242524,,,90.2578125,,,"Corbin Burnes",19361,669203
2022,"Walker Buehler","LAD",65,95.19011520127118,,91.52586570945945,,,94.984619140625,83.57642594004065,,79.17613636363636,,90.4951231421494,,,"Walker Buehler",19374,621111
2022,"Tony Gonsolin","LAD",130.1,93.10189916032954,,,83.45135135135135,,,87.45995189525463,80.68995979341004,,,,,,"Tony Gonsolin",19388,664062
2022,"Dane Dunning","TEX",153.1,89.40000406901042,,87.09769479851974,,,89.48090704970473,78.71791255289139,,80.0999984741211,,84.04718598300971,,,"Dane Dunning",19409,641540
2022,"Shane Bieber","CLE",200,91.2596985479798,,86.89868592379386,,,,85.00801518278301,,82.01556420233463,,86.35522096548507,,,"Shane Bieber",19427,669456
2022,"Patrick Sandoval","LAA",148.2,93.06149732620321,,,,,93.43218503053161,86.26969491969274,78.56079639317181,,,83.70281456953643,,,"Patrick Sandoval",19447,663776
2022,"Aaron Civale","CLE",97,90.73999720982142,,86.35693975225226,85.52455969024123,,91.2678272192029,80.36923452524039,75.90160183066362,,,,,,"Aaron Civale",19479,650644
2022,"Devin Smeltzer","MIN",62.2,89.452998046875,,84.8119533372962,,,88.5699951171875,76.89615572415866,75.21861494348404,,,82.12424538352273,,,"Devin Smeltzer",19487,656970
2022,"Kyle Wright","ATL",180.1,95.12648452495202,,,,,94.38462611607143,90.11230969551282,,84.73514859902068,,88.13708320873205,,,"Kyle Wright",19665,657140
2022,"Jason Alexander","MIL",56,93.14047386532738,,,,,92.38560159289884,81.09762848045024,,,,81.45652173913044,,,"Jason Alexander",19666,669920
2022,"Shohei Ohtani","LAA",166,97.27060846100278,,90.74206176233906,89.29134740584936,,97.16082071520619,85.32839388145315,77.6797314893018,67.9000015258789,,,,,"Shohei Ohtani",19755,660271
2022,"Keegan Thompson","CHC",78.1,93.3459484300477,,89.90503456609713,,,92.6902450933689,83.81971418353874,81.24117264093137,,,86.15857282366072,,,"Keegan Thompson",19795,624522
2022,"Alex Faedo","DET",53.2,92.71808989811133,,,,,,84.9591692862426,,,,86.19285559275794,,,"Alex Faedo",19874,656412
2022,"José Suarez","LAA",102.1,92.70414372841105,,,,,91.69172279094828,81.7858767110951,78.02767085103156,,,82.41919191919192,,,"Jose Suarez",19911,660761
2022,"Ian Anderson","ATL",111.2,93.98742041320166,,,,,,,81.71363740808823,,,88.1862504671151,,,"Ian Anderson",19951,666120
2022,"Jesús Luzardo","MIA",100.1,96.28586278586279,,,,,95.68344858530405,83.68868371212122,,,,87.23064726142474,,,"Jesus Luzardo",19959,666200
2022,"Zach Plesac","CLE",130.2,91.91216239142237,,,,,89.37999877929687,85.4126953125,79.29103314181614,,,85.71221217105263,,,"Zach Plesac",19979,668676
2022,"Bryse Wilson","PIT",93.1,92.71060606060605,,85.83,83.24520414169521,,92.081796875,82.47417475103022,77.6033971101335,,,86.09671181126645,,,"Bryse Wilson",19990,669060
2022,"Tyler Wells","BAL",103.2,93.54533755466473,,87.5229357798165,,,,80.29999785370879,76.6234833688447,,,86.68052547442244,,,"Tyler Wells",20000,669330
2022,"Bailey Falter","PHI",76.2,91.45327878937007,,,,,91.06127735411141,83.66686160065407,76.56990559895833,,,83.35434358016305,,,"Bailey Falter",20070,663559
2022,"Adam Oller","OAK",66,93.17468594913151,,89.40281438253012,,,93.36435450185644,84.10755085495283,80.4423076923077,,,86.44701986754967,,,"Adam Oller",20132,670124
2022,"David Peterson","NYM",91,93.64025356576862,,,,,93.20806031586021,84.40488957484725,78.15263286389802,,,85.91277229698905,,,"David Peterson",20302,656849
2022,"Matt Manning","DET",63,93.22650205512572,,,,,92.8838249655331,83.72731105451543,79.67403470552884,,,86.1324363914696,,,"Matt Manning",20369,666159
2022,"Bruce Zimmermann","BAL",66.2,90.59652873619874,,,,,90.56743958938954,84.97189083614865,81.1835791744403,,,84.64622822745902,,,"Bruce Zimmermann",20370,669145
2022,"Kutter Crawford","BOS",61.1,94.09434586864407,,88.64260123890533,85.5999984741211,,,85.00714111328125,,79.73641844291907,,86.29322530455508,,,"Kutter Crawford",20531,676710
2022,"Yusei Kikuchi","TOR",82.1,94.8315676294192,,91.12346540178571,,,,86.64810126582279,85.14999898274739,,,87.02310763888889,,,"Yusei Kikuchi",20633,579328
2022,"Adrián Martinez","OAK",57.2,,,,,,93.80939640410959,82.04017857142857,,,,84.02214704241071,,,"Adrian Martinez",21023,661309
2022,"Bailey Ober","MIN",56,91.52028639618139,,,,,,82.8825,76.71764897365196,,,84.32330827067669,,,"Bailey Ober",21224,641927
2022,"Glenn Otto Jr.","TEX",135.2,92.11953729448743,,,,,92.18575952680067,81.10750152936379,,81.20568628368264,,88.115478515625,,,"Glenn Otto Jr.",21366,657248
2022,"Joe Ryan","MIN",147,92.02767515646731,,,83.67111002604166,,,81.91480730223124,74.93054126122755,,,84.75967899445564,,,"Joe Ryan",21390,657746
2022,"Ryan Feltner","COL",94,94.5196140680212,,,,,93.55299752058383,84.37725489538627,77.93815532483552,,,83.80396232982673,,,"Ryan Feltner",21446,663372
2022,"Konnor Pilkington","CLE",51,92.11726762820513,,,,,,82.18437194824219,77.04109589041096,,,84.3861206638756,,,"Konnor Pilkington",21453,663455
2022,"Kris Bubic","KCR",128,91.86123348017621,,,,,,,79.39857302295918,,,80.69614641853933,,,"Kris Bubic",21455,663460
2022,"Shane McClanahan","TBR",166.1,96.72189459806157,,,,,,89.32671957671958,81.99500269396552,,,87.6769625,,,"Shane McClanahan",21483,663556
2022,"Daniel Lynch IV","KCR",131.2,94.04084521812081,,,,,93.44578313253012,86.00610894097223,,81.59251434948979,,84.79954397624434,,,"Daniel Lynch IV",21537,663738
2022,"Edward Cabrera","MIA",71.2,96.04081632653062,,,,,95.75643136160714,86.86229401468579,83.81725643382353,,,92.43826729910714,,,"Edward Cabrera",21690,665795
2022,"Braxton Garrett","MIA",88,91.44972067039106,,84.75,,,90.855078125,84.04836431100217,78.74295433095638,,,85.91560699246453,,,"Braxton Garrett",21844,666129
2022,"Hunter Greene","CIN",125.2,98.89856276371307,,,,,,88.08257318257492,,,,90.05789131030701,,,"Hunter Greene",22182,668881
2022,"MacKenzie Gore","SDP",65.1,94.74985735603933,,,,,,87.44662921348315,80.81292052930623,,,84.85000147964016,,,"MacKenzie Gore",22201,669022
2022,"Jonathan Heasley","KCR",104,93.36706498793727,,,,,92.890380859375,85.55555555555556,78.5120889501634,,,84.91618900946476,,,"Jonathan Heasley",22224,669169
2022,"Logan Gilbert","SEA",185.2,96.13032364698647,,,,,94.66829030106707,86.85753424657534,,80.82758620689656,,86.15145228215768,,,"Logan Gilbert",22250,669302
2022,"Tarik Skubal","DET",117.2,94.12215839460784,,,,,94.77029509591584,89.34500581641286,,76.88943407012195,,83.5944055944056,,,"Tarik Skubal",22267,669373
2022,"Trevor Rogers","MIA",107,94.59335288367546,,,,,93.73999633789063,80.70491442377168,,,,85.65459363957598,,,"Trevor Rogers",22286,669432
2022,"Josh Winckowski","BOS",67.1,93.60902913411458,,88.411669921875,,,94.02153271967822,84.76533742331289,,,,90.58819580078125,,,"Josh Winckowski",22387,670174
2022,"Roansy Contreras","PIT",87.1,95.47419340620593,,,,,,83.76898181599229,78.53789576480263,,,89.54146222370427,,,"Roansy Contreras",22810,672710
2022,"Joan Adon","WSN",64.2,94.98795944233207,,,,,94.88478685461956,86.2249984741211,79.73691616263442,,,87.42195241044207,,,"Joan Adon",22925,672851
2022,"JP Sears","- - -",52.2,93.15348840932377,,,,,,77.4000015258789,79.14519324669472,,,82.5285692091112,,,"JP Sears",23429,676664
2022,"Aaron Ashby","MIL",88,95.51071602957589,,,,,95.67318233366936,83.54461533071749,79.54807692307692,,,89.2459713152985,,,"Aaron Ashby",23550,676879
2022,"Luis Garcia","HOU",157.1,94.01907213391137,,85.28101895632737,,,90.62000122070313,79.54837390988372,77.10198102678571,,,84.80433238636364,,,"Luis Garcia",23735,677651
2022,"Brayan Bello","BOS",52.1,96.90352711397058,,,,,96.31401149482484,84.93496959667488,80.22000122070312,,,88.20089285714286,,,"Brayan Bello",23920,678394
2022,"Josiah Gray","WSN",148.2,94.38169974035608,,87.42307692307692,,,94.77669902912622,85.78058510638297,82.71286942829457,,,88.17808219178082,,,"Josiah Gray",24580,680686
2022,"Kyle Bradish","BAL",117.2,94.63216880643341,,,,,95.31148976293103,86.93996363827993,83.19260700389106,,,89.90823759191177,,,"Kyle Bradish",24586,680694
2022,"Josh Winder","MIN",53,94.06037314690028,,,,,,84.30249720982142,81.05263157894737,,,89.08879141971983,,,"Josh Winder",24606,680739
